행정구역,연도,월,연령대,인구수
경상북도,2015,4,100세 이상,707
경상남도,2015,4,100세 이상,553
제주특별자치도,2015,4,100세 이상,205
서울특별시,2015,5,0~9세,789527
부산광역시,2015,5,0~9세,264995
대구광역시,2015,5,0~9세,208339
인천광역시,2015,5,0~9세,270757
광주광역시,2015,5,0~9세,144428
대전광역시,2015,5,0~9세,146872
울산광역시,2015,5,0~9세,115600
세종특별자치시,2015,5,0~9세,24552
경기도,2015,5,0~9세,1244594
강원도,2015,5,0~9세,123775
충청북도,2015,5,0~9세,142162
충청남도,2015,5,0~9세,196507
전라북도,2015,5,0~9세,160609
전라남도,2015,5,0~9세,157338
경상북도,2015,5,0~9세,222582
경상남도,2015,5,0~9세,317119
제주특별자치도,2015,5,0~9세,62274
서울특별시,2015,5,10~19세,1020224
부산광역시,2015,5,10~19세,358082
대구광역시,2015,5,10~19세,299731
인천광역시,2015,5,10~19세,332703
광주광역시,2015,5,10~19세,203167
대전광역시,2015,5,10~19세,191386
울산광역시,2015,5,10~19세,144153
세종특별자치시,2015,5,10~19세,20526
경기도,2015,5,10~19세,1511157
강원도,2015,5,10~19세,175955
충청북도,2015,5,10~19세,184961
충청남도,2015,5,10~19세,233557
전라북도,2015,5,10~19세,223827
전라남도,2015,5,10~19세,215823
경상북도,2015,5,10~19세,284754
경상남도,2015,5,10~19세,394583
제주특별자치도,2015,5,10~19세,78518
서울특별시,2015,5,20~29세,1458164
부산광역시,2015,5,20~29세,455864
대구광역시,2015,5,20~29세,324930
인천광역시,2015,5,20~29세,399897
광주광역시,2015,5,20~29세,198737
대전광역시,2015,5,20~29세,210736
울산광역시,2015,5,20~29세,157132
세종특별자치시,2015,5,20~29세,19809
경기도,2015,5,20~29세,1621538
강원도,2015,5,20~29세,182493
충청북도,2015,5,20~29세,194521
충청남도,2015,5,20~29세,241684
전라북도,2015,5,20~29세,217227
전라남도,2015,5,20~29세,202901
경상북도,2015,5,20~29세,310081
경상남도,2015,5,20~29세,392375
제주특별자치도,2015,5,20~29세,71740
서울특별시,2015,5,30~39세,1694802
부산광역시,2015,5,30~39세,498488
대구광역시,2015,5,30~39세,348264
인천광역시,2015,5,30~39세,457648
광주광역시,2015,5,30~39세,225388
대전광역시,2015,5,30~39세,233511
울산광역시,2015,5,30~39세,181542
세종특별자치시,2015,5,30~39세,33358
경기도,2015,5,30~39세,1974358
강원도,2015,5,30~39세,191442
충청북도,2015,5,30~39세,218249
충청남도,2015,5,30~39세,298658
전라북도,2015,5,30~39세,236142
전라남도,2015,5,30~39세,225653
경상북도,2015,5,30~39세,350559
경상남도,2015,5,30~39세,481828
제주특별자치도,2015,5,30~39세,85098
서울특별시,2015,5,40~49세,1722679
부산광역시,2015,5,40~49세,573713
대구광역시,2015,5,40~49세,443104
인천광역시,2015,5,40~49세,519165
광주광역시,2015,5,40~49세,260987
대전광역시,2015,5,40~49세,269159
울산광역시,2015,5,40~49세,214846
세종특별자치시,2015,5,40~49세,32026
경기도,2015,5,40~49세,2304175
강원도,2015,5,40~49세,251887
충청북도,2015,5,40~49세,263910
충청남도,2015,5,40~49세,332156
전라북도,2015,5,40~49세,302492
전라남도,2015,5,40~49세,295098
경상북도,2015,5,40~49세,431646
경상남도,2015,5,40~49세,583304
제주특별자치도,2015,5,40~49세,109550
서울특별시,2015,5,50~59세,1594761
부산광역시,2015,5,50~59세,623590
대구광역시,2015,5,50~59세,416503
인천광역시,2015,5,50~59세,486750
광주광역시,2015,5,50~59세,213920
대전광역시,2015,5,50~59세,237998
울산광역시,2015,5,50~59세,198000
세종특별자치시,2015,5,50~59세,23038
경기도,2015,5,50~59세,1919596
강원도,2015,5,50~59세,267275
충청북도,2015,5,50~59세,256971
충청남도,2015,5,50~59세,316390
전라북도,2015,5,50~59세,292844
전라남도,2015,5,50~59세,304175
경상북도,2015,5,50~59세,451853
경상남도,2015,5,50~59세,545821
제주특별자치도,2015,5,50~59세,92955
서울특별시,2015,5,60~69세,1010585
부산광역시,2015,5,60~69세,415586
대구광역시,2015,5,60~69세,243998
인천광역시,2015,5,60~69세,243920
광주광역시,2015,5,60~69세,123192
대전광역시,2015,5,60~69세,129182
울산광역시,2015,5,60~69세,95152
세종특별자치시,2015,5,60~69세,13727
경기도,2015,5,60~69세,978930
강원도,2015,5,60~69세,165405
충청북도,2015,5,60~69세,151764
충청남도,2015,5,60~69세,203914
전라북도,2015,5,60~69세,203965
전라남도,2015,5,60~69세,218168
경상북도,2015,5,60~69세,301727
경상남도,2015,5,60~69세,321553
제주특별자치도,2015,5,60~69세,55185
서울특별시,2015,5,70~79세,579043
부산광역시,2015,5,70~79세,239179
대구광역시,2015,5,70~79세,149748
인천광역시,2015,5,70~79세,140872
광주광역시,2015,5,70~79세,75986
대전광역시,2015,5,70~79세,75880
울산광역시,2015,5,70~79세,45686
세종특별자치시,2015,5,70~79세,9983
경기도,2015,5,70~79세,609501
강원도,2015,5,70~79세,131573
충청북도,2015,5,70~79세,115614
충청남도,2015,5,70~79세,162911
전라북도,2015,5,70~79세,156448
전라남도,2015,5,70~79세,191935
경상북도,2015,5,70~79세,234125
경상남도,2015,5,70~79세,219332
제주특별자치도,2015,5,70~79세,38892
서울특별시,2015,5,80~89세,184647
부산광역시,2015,5,80~89세,75726
대구광역시,2015,5,80~89세,50929
인천광역시,2015,5,80~89세,52023
광주광역시,2015,5,80~89세,27359
대전광역시,2015,5,80~89세,27806
울산광역시,2015,5,80~89세,15431
세종특별자치시,2015,5,80~89세,4386
경기도,2015,5,80~89세,220585
강원도,2015,5,80~89세,47542
충청북도,2015,5,80~89세,45705
충청남도,2015,5,80~89세,71570
전라북도,2015,5,80~89세,67184
전라남도,2015,5,80~89세,79841
경상북도,2015,5,80~89세,96450
경상남도,2015,5,80~89세,89333
제주특별자치도,2015,5,80~89세,16323
서울특별시,2015,5,90~99세,29085
부산광역시,2015,5,90~99세,9147
대구광역시,2015,5,90~99세,5803
인천광역시,2015,5,90~99세,7717
광주광역시,2015,5,90~99세,3733
대전광역시,2015,5,90~99세,3776
울산광역시,2015,5,90~99세,1983
세종특별자치시,2015,5,90~99세,591
경기도,2015,5,90~99세,31594
강원도,2015,5,90~99세,7267
충청북도,2015,5,90~99세,5774
충청남도,2015,5,90~99세,9111
전라북도,2015,5,90~99세,8608
전라남도,2015,5,90~99세,10719
경상북도,2015,5,90~99세,12180
경상남도,2015,5,90~99세,10363
제주특별자치도,2015,5,90~99세,3112
서울특별시,2015,5,100세 이상,4876
부산광역시,2015,5,100세 이상,1436
대구광역시,2015,5,100세 이상,518
인천광역시,2015,5,100세 이상,662
광주광역시,2015,5,100세 이상,315
대전광역시,2015,5,100세 이상,262
울산광역시,2015,5,100세 이상,133
세종특별자치시,2015,5,100세 이상,32
경기도,2015,5,100세 이상,2871
강원도,2015,5,100세 이상,580
충청북도,2015,5,100세 이상,411
충청남도,2015,5,100세 이상,638
전라북도,2015,5,100세 이상,619
전라남도,2015,5,100세 이상,732
경상북도,2015,5,100세 이상,717
경상남도,2015,5,100세 이상,557
제주특별자치도,2015,5,100세 이상,211
서울특별시,2015,6,0~9세,789372
부산광역시,2015,6,0~9세,265504
대구광역시,2015,6,0~9세,208510
인천광역시,2015,6,0~9세,271122
광주광역시,2015,6,0~9세,144464
대전광역시,2015,6,0~9세,146764
울산광역시,2015,6,0~9세,115747
세종특별자치시,2015,6,0~9세,25178
경기도,2015,6,0~9세,1245684
강원도,2015,6,0~9세,123858
충청북도,2015,6,0~9세,142450
충청남도,2015,6,0~9세,196772
전라북도,2015,6,0~9세,160540
전라남도,2015,6,0~9세,157471
경상북도,2015,6,0~9세,222838
경상남도,2015,6,0~9세,317367
제주특별자치도,2015,6,0~9세,62373
서울특별시,2015,6,10~19세,1015514
부산광역시,2015,6,10~19세,356680
대구광역시,2015,6,10~19세,298238
인천광역시,2015,6,10~19세,331548
광주광역시,2015,6,10~19세,202463
대전광역시,2015,6,10~19세,190575
울산광역시,2015,6,10~19세,143610
세종특별자치시,2015,6,10~19세,20774
경기도,2015,6,10~19세,1508316
강원도,2015,6,10~19세,175442
충청북도,2015,6,10~19세,184283
충청남도,2015,6,10~19세,232917
전라북도,2015,6,10~19세,223090
전라남도,2015,6,10~19세,215022
경상북도,2015,6,10~19세,283738
경상남도,2015,6,10~19세,393236
제주특별자치도,2015,6,10~19세,78327
서울특별시,2015,6,20~29세,1457315
부산광역시,2015,6,20~29세,456347
대구광역시,2015,6,20~29세,325243
인천광역시,2015,6,20~29세,400379
광주광역시,2015,6,20~29세,198827
대전광역시,2015,6,20~29세,210794
울산광역시,2015,6,20~29세,157268
세종특별자치시,2015,6,20~29세,20225
경기도,2015,6,20~29세,1624110
강원도,2015,6,20~29세,183579
충청북도,2015,6,20~29세,194860
충청남도,2015,6,20~29세,242003
전라북도,2015,6,20~29세,217265
전라남도,2015,6,20~29세,203029
경상북도,2015,6,20~29세,310327
경상남도,2015,6,20~29세,392883
제주특별자치도,2015,6,20~29세,72053
서울특별시,2015,6,30~39세,1691048
부산광역시,2015,6,30~39세,498604
대구광역시,2015,6,30~39세,347671
인천광역시,2015,6,30~39세,457612
광주광역시,2015,6,30~39세,224919
대전광역시,2015,6,30~39세,232979
울산광역시,2015,6,30~39세,181364
세종특별자치시,2015,6,30~39세,34047
경기도,2015,6,30~39세,1972685
강원도,2015,6,30~39세,191425
충청북도,2015,6,30~39세,218446
충청남도,2015,6,30~39세,298577
전라북도,2015,6,30~39세,235651
전라남도,2015,6,30~39세,225458
경상북도,2015,6,30~39세,350119
경상남도,2015,6,30~39세,481167
제주특별자치도,2015,6,30~39세,85126
서울특별시,2015,6,40~49세,1721003
부산광역시,2015,6,40~49세,573651
대구광역시,2015,6,40~49세,442636
인천광역시,2015,6,40~49세,519032
광주광역시,2015,6,40~49세,260828
대전광역시,2015,6,40~49세,268938
울산광역시,2015,6,40~49세,214503
세종특별자치시,2015,6,40~49세,32580
경기도,2015,6,40~49세,2305101
강원도,2015,6,40~49세,252033
충청북도,2015,6,40~49세,264306
충청남도,2015,6,40~49세,332116
전라북도,2015,6,40~49세,302327
전라남도,2015,6,40~49세,294767
경상북도,2015,6,40~49세,431626
경상남도,2015,6,40~49세,583053
제주특별자치도,2015,6,40~49세,109812
서울특별시,2015,6,50~59세,1592373
부산광역시,2015,6,50~59세,623045
대구광역시,2015,6,50~59세,416491
인천광역시,2015,6,50~59세,487375
광주광역시,2015,6,50~59세,214218
대전광역시,2015,6,50~59세,237855
울산광역시,2015,6,50~59세,198298
세종특별자치시,2015,6,50~59세,23376
경기도,2015,6,50~59세,1924017
강원도,2015,6,50~59세,267379
충청북도,2015,6,50~59세,257541
충청남도,2015,6,50~59세,316893
전라북도,2015,6,50~59세,292854
전라남도,2015,6,50~59세,304551
경상북도,2015,6,50~59세,452423
경상남도,2015,6,50~59세,545982
제주특별자치도,2015,6,50~59세,93266
서울특별시,2015,6,60~69세,1012593
부산광역시,2015,6,60~69세,417140
대구광역시,2015,6,60~69세,244882
인천광역시,2015,6,60~69세,245185
광주광역시,2015,6,60~69세,123556
대전광역시,2015,6,60~69세,129664
울산광역시,2015,6,60~69세,95662
세종특별자치시,2015,6,60~69세,13932
경기도,2015,6,60~69세,983989
강원도,2015,6,60~69세,165933
충청북도,2015,6,60~69세,152445
충청남도,2015,6,60~69세,204632
전라북도,2015,6,60~69세,204703
전라남도,2015,6,60~69세,218781
경상북도,2015,6,60~69세,302930
경상남도,2015,6,60~69세,322915
제주특별자치도,2015,6,60~69세,55536
서울특별시,2015,6,70~79세,580608
부산광역시,2015,6,70~79세,239962
대구광역시,2015,6,70~79세,150100
인천광역시,2015,6,70~79세,141435
광주광역시,2015,6,70~79세,76253
대전광역시,2015,6,70~79세,76180
울산광역시,2015,6,70~79세,45784
세종특별자치시,2015,6,70~79세,10062
경기도,2015,6,70~79세,612123
강원도,2015,6,70~79세,131943
충청북도,2015,6,70~79세,115822
충청남도,2015,6,70~79세,163040
전라북도,2015,6,70~79세,156583
전라남도,2015,6,70~79세,192270
경상북도,2015,6,70~79세,234340
경상남도,2015,6,70~79세,219670
제주특별자치도,2015,6,70~79세,39047
서울특별시,2015,6,80~89세,185049
부산광역시,2015,6,80~89세,75987
대구광역시,2015,6,80~89세,51063
인천광역시,2015,6,80~89세,52216
광주광역시,2015,6,80~89세,27415
대전광역시,2015,6,80~89세,27895
울산광역시,2015,6,80~89세,15434
세종특별자치시,2015,6,80~89세,4414
경기도,2015,6,80~89세,221555
강원도,2015,6,80~89세,47714
충청북도,2015,6,80~89세,45854
충청남도,2015,6,80~89세,71783
전라북도,2015,6,80~89세,67464
전라남도,2015,6,80~89세,79908
경상북도,2015,6,80~89세,96562
경상남도,2015,6,80~89세,89359
제주특별자치도,2015,6,80~89세,16411
서울특별시,2015,6,90~99세,29083
부산광역시,2015,6,90~99세,9125
대구광역시,2015,6,90~99세,5783
인천광역시,2015,6,90~99세,7700
광주광역시,2015,6,90~99세,3718
대전광역시,2015,6,90~99세,3745
울산광역시,2015,6,90~99세,1964
세종특별자치시,2015,6,90~99세,591
경기도,2015,6,90~99세,31597
강원도,2015,6,90~99세,7280
충청북도,2015,6,90~99세,5759
충청남도,2015,6,90~99세,9069
전라북도,2015,6,90~99세,8573
전라남도,2015,6,90~99세,10650
경상북도,2015,6,90~99세,12178
경상남도,2015,6,90~99세,10343
제주특별자치도,2015,6,90~99세,3089
서울특별시,2015,6,100세 이상,4892
부산광역시,2015,6,100세 이상,1446
대구광역시,2015,6,100세 이상,520
인천광역시,2015,6,100세 이상,667
광주광역시,2015,6,100세 이상,313
대전광역시,2015,6,100세 이상,267
울산광역시,2015,6,100세 이상,134
세종특별자치시,2015,6,100세 이상,33
경기도,2015,6,100세 이상,2886
강원도,2015,6,100세 이상,580
충청북도,2015,6,100세 이상,415
충청남도,2015,6,100세 이상,642
전라북도,2015,6,100세 이상,618
전라남도,2015,6,100세 이상,731
경상북도,2015,6,100세 이상,710
경상남도,2015,6,100세 이상,565
제주특별자치도,2015,6,100세 이상,210
서울특별시,2015,7,0~9세,789134
부산광역시,2015,7,0~9세,266196
대구광역시,2015,7,0~9세,208457
인천광역시,2015,7,0~9세,271407
광주광역시,2015,7,0~9세,144247
대전광역시,2015,7,0~9세,146650
울산광역시,2015,7,0~9세,115953
세종특별자치시,2015,7,0~9세,25930
경기도,2015,7,0~9세,1246041
강원도,2015,7,0~9세,123889
충청북도,2015,7,0~9세,142536
충청남도,2015,7,0~9세,196880
전라북도,2015,7,0~9세,160452
전라남도,2015,7,0~9세,157586
경상북도,2015,7,0~9세,223019
경상남도,2015,7,0~9세,317584
제주특별자치도,2015,7,0~9세,62636
서울특별시,2015,7,10~19세,1010992
부산광역시,2015,7,10~19세,355099
대구광역시,2015,7,10~19세,297024
인천광역시,2015,7,10~19세,330527
광주광역시,2015,7,10~19세,201704
대전광역시,2015,7,10~19세,189742
울산광역시,2015,7,10~19세,143033
세종특별자치시,2015,7,10~19세,21220
경기도,2015,7,10~19세,1506001
강원도,2015,7,10~19세,174620
충청북도,2015,7,10~19세,183425
충청남도,2015,7,10~19세,232223
전라북도,2015,7,10~19세,222280
전라남도,2015,7,10~19세,214237
경상북도,2015,7,10~19세,282574
경상남도,2015,7,10~19세,391675
제주특별자치도,2015,7,10~19세,78074
서울특별시,2015,7,20~29세,1455891
부산광역시,2015,7,20~29세,456455
대구광역시,2015,7,20~29세,325496
인천광역시,2015,7,20~29세,400633
광주광역시,2015,7,20~29세,199077
대전광역시,2015,7,20~29세,210907
울산광역시,2015,7,20~29세,157471
세종특별자치시,2015,7,20~29세,20654
경기도,2015,7,20~29세,1626006
강원도,2015,7,20~29세,183913
충청북도,2015,7,20~29세,194955
충청남도,2015,7,20~29세,241887
전라북도,2015,7,20~29세,217361
전라남도,2015,7,20~29세,203234
경상북도,2015,7,20~29세,310669
경상남도,2015,7,20~29세,393047
제주특별자치도,2015,7,20~29세,72406
서울특별시,2015,7,30~39세,1687656
부산광역시,2015,7,30~39세,498306
대구광역시,2015,7,30~39세,346928
인천광역시,2015,7,30~39세,457359
광주광역시,2015,7,30~39세,224351
대전광역시,2015,7,30~39세,232375
울산광역시,2015,7,30~39세,181140
세종특별자치시,2015,7,30~39세,35024
경기도,2015,7,30~39세,1970134
강원도,2015,7,30~39세,191077
충청북도,2015,7,30~39세,217849
충청남도,2015,7,30~39세,297848
전라북도,2015,7,30~39세,234898
전라남도,2015,7,30~39세,225223
경상북도,2015,7,30~39세,349774
경상남도,2015,7,30~39세,479963
제주특별자치도,2015,7,30~39세,85304
서울특별시,2015,7,40~49세,1719525
부산광역시,2015,7,40~49세,573623
대구광역시,2015,7,40~49세,442307
인천광역시,2015,7,40~49세,519021
