행정구역,연도,월,연령대,인구수
울산광역시,2020,8,50~59세,210425
세종특별자치시,2020,8,50~59세,43814
경기도,2020,8,50~59세,2223814
강원도,2020,8,50~59세,268684
충청북도,2020,8,50~59세,274200
충청남도,2020,8,50~59세,340074
전라북도,2020,8,50~59세,300573
전라남도,2020,8,50~59세,314234
경상북도,2020,8,50~59세,460960
경상남도,2020,8,50~59세,582524
제주특별자치도,2020,8,50~59세,111797
서울특별시,2020,8,60~69세,1225960
부산광역시,2020,8,60~69세,522542
대구광역시,2020,8,60~69세,319802
인천광역시,2020,8,60~69세,357885
광주광역시,2020,8,60~69세,160460
대전광역시,2020,8,60~69세,175168
울산광역시,2020,8,60~69세,141600
세종특별자치시,2020,8,60~69세,28836
경기도,2020,8,60~69세,1486778
강원도,2020,8,60~69세,235672
충청북도,2020,8,60~69세,217212
충청남도,2020,8,60~69세,272578
전라북도,2020,8,60~69세,250774
전라남도,2020,8,60~69세,266839
경상북도,2020,8,60~69세,399790
경상남도,2020,8,60~69세,450275
제주특별자치도,2020,8,60~69세,78008
서울특별시,2020,8,70~79세,700846
부산광역시,2020,8,70~79세,291533
대구광역시,2020,8,70~79세,174435
인천광역시,2020,8,70~79세,176064
광주광역시,2020,8,70~79세,92458
대전광역시,2020,8,70~79세,90599
울산광역시,2020,8,70~79세,59134
세종특별자치시,2020,8,70~79세,14020
경기도,2020,8,70~79세,759138
강원도,2020,8,70~79세,135836
충청북도,2020,8,70~79세,120092
충청남도,2020,8,70~79세,170826
전라북도,2020,8,70~79세,168927
전라남도,2020,8,70~79세,192281
경상북도,2020,8,70~79세,241185
경상남도,2020,8,70~79세,244289
제주특별자치도,2020,8,70~79세,45186
서울특별시,2020,8,80~89세,271967
부산광역시,2020,8,80~89세,112849
대구광역시,2020,8,80~89세,76234
인천광역시,2020,8,80~89세,76036
광주광역시,2020,8,80~89세,39133
대전광역시,2020,8,80~89세,39872
울산광역시,2020,8,80~89세,22267
세종특별자치시,2020,8,80~89세,6963
경기도,2020,8,80~89세,340520
강원도,2020,8,80~89세,70320
충청북도,2020,8,80~89세,64660
충청남도,2020,8,80~89세,99177
전라북도,2020,8,80~89세,90648
전라남도,2020,8,80~89세,108471
경상북도,2020,8,80~89세,133193
경상남도,2020,8,80~89세,122654
제주특별자치도,2020,8,80~89세,23481
서울특별시,2020,8,90~99세,41753
부산광역시,2020,8,90~99세,14800
대구광역시,2020,8,90~99세,9129
인천광역시,2020,8,90~99세,12061
광주광역시,2020,8,90~99세,5723
대전광역시,2020,8,90~99세,5776
울산광역시,2020,8,90~99세,3046
세종특별자치시,2020,8,90~99세,1154
경기도,2020,8,90~99세,50809
강원도,2020,8,90~99세,11003
충청북도,2020,8,90~99세,9003
충청남도,2020,8,90~99세,13960
전라북도,2020,8,90~99세,13333
전라남도,2020,8,90~99세,15726
경상북도,2020,8,90~99세,18280
경상남도,2020,8,90~99세,16680
제주특별자치도,2020,8,90~99세,3944
서울특별시,2020,8,100세 이상,6632
부산광역시,2020,8,100세 이상,1864
대구광역시,2020,8,100세 이상,709
인천광역시,2020,8,100세 이상,928
광주광역시,2020,8,100세 이상,423
대전광역시,2020,8,100세 이상,365
울산광역시,2020,8,100세 이상,167
세종특별자치시,2020,8,100세 이상,56
경기도,2020,8,100세 이상,4224
강원도,2020,8,100세 이상,839
충청북도,2020,8,100세 이상,561
충청남도,2020,8,100세 이상,904
전라북도,2020,8,100세 이상,852
전라남도,2020,8,100세 이상,841
경상북도,2020,8,100세 이상,969
경상남도,2020,8,100세 이상,789
제주특별자치도,2020,8,100세 이상,288
서울특별시,2020,9,0~9세,635833
부산광역시,2020,9,0~9세,235871
대구광역시,2020,9,0~9세,181188
인천광역시,2020,9,0~9세,232208
광주광역시,2020,9,0~9세,121596
대전광역시,2020,9,0~9세,116775
울산광역시,2020,9,0~9세,100233
세종특별자치시,2020,9,0~9세,46796
경기도,2020,9,0~9세,1158060
강원도,2020,9,0~9세,106680
충청북도,2020,9,0~9세,125126
충청남도,2020,9,0~9세,175426
전라북도,2020,9,0~9세,130827
전라남도,2020,9,0~9세,134046
경상북도,2020,9,0~9세,192403
경상남도,2020,9,0~9세,273672
제주특별자치도,2020,9,0~9세,61025
서울특별시,2020,9,10~19세,791463
부산광역시,2020,9,10~19세,274287
대구광역시,2020,9,10~19세,228270
인천광역시,2020,9,10~19세,275316
광주광역시,2020,9,10~19세,158690
대전광역시,2020,9,10~19세,148077
울산광역시,2020,9,10~19세,112963
세종특별자치시,2020,9,10~19세,41550
경기도,2020,9,10~19세,1337103
강원도,2020,9,10~19세,138747
충청북도,2020,9,10~19세,150238
충청남도,2020,9,10~19세,203571
전라북도,2020,9,10~19세,176197
전라남도,2020,9,10~19세,168465
경상북도,2020,9,10~19세,227302
경상남도,2020,9,10~19세,325743
제주특별자치도,2020,9,10~19세,70720
서울특별시,2020,9,20~29세,1464445
부산광역시,2020,9,20~29세,432803
대구광역시,2020,9,20~29세,323230
인천광역시,2020,9,20~29세,401966
광주광역시,2020,9,20~29세,209652
대전광역시,2020,9,20~29세,212956
울산광역시,2020,9,20~29세,145758
세종특별자치시,2020,9,20~29세,36347
경기도,2020,9,20~29세,1798600
강원도,2020,9,20~29세,179232
충청북도,2020,9,20~29세,198166
충청남도,2020,9,20~29세,242345
전라북도,2020,9,20~29세,211350
전라남도,2020,9,20~29세,199529
경상북도,2020,9,20~29세,283832
경상남도,2020,9,20~29세,378908
제주특별자치도,2020,9,20~29세,81937
서울특별시,2020,9,30~39세,1486072
부산광역시,2020,9,30~39세,424118
대구광역시,2020,9,30~39세,298224
인천광역시,2020,9,30~39세,408436
광주광역시,2020,9,30~39세,187856
대전광역시,2020,9,30~39세,196294
울산광역시,2020,9,30~39세,154000
세종특별자치시,2020,9,30~39세,60703
경기도,2020,9,30~39세,1911099
강원도,2020,9,30~39세,167217
충청북도,2020,9,30~39세,195695
충청남도,2020,9,30~39세,270837
전라북도,2020,9,30~39세,190981
전라남도,2020,9,30~39세,187746
경상북도,2020,9,30~39세,294235
경상남도,2020,9,30~39세,405864
제주특별자치도,2020,9,30~39세,83189
서울특별시,2020,9,40~49세,1538386
부산광역시,2020,9,40~49세,512964
대구광역시,2020,9,40~49세,386278
인천광역시,2020,9,40~49세,485291
광주광역시,2020,9,40~49세,242699
대전광역시,2020,9,40~49세,239098
울산광역시,2020,9,40~49세,188666
세종특별자치시,2020,9,40~49세,67138
경기도,2020,9,40~49세,2298109
강원도,2020,9,40~49세,225066
충청북도,2020,9,40~49세,241797
충청남도,2020,9,40~49세,328482
전라북도,2020,9,40~49세,270243
전라남도,2020,9,40~49세,261304
경상북도,2020,9,40~49세,385161
경상남도,2020,9,40~49세,538219
제주특별자치도,2020,9,40~49세,112508
서울특별시,2020,9,50~59세,1528701
부산광역시,2020,9,50~59세,572468
대구광역시,2020,9,50~59세,427217
인천광역시,2020,9,50~59세,512938
광주광역시,2020,9,50~59세,233799
대전광역시,2020,9,50~59세,242735
울산광역시,2020,9,50~59세,210198
세종특별자치시,2020,9,50~59세,44105
경기도,2020,9,50~59세,2227858
강원도,2020,9,50~59세,268664
충청북도,2020,9,50~59세,274157
충청남도,2020,9,50~59세,340277
전라북도,2020,9,50~59세,300340
전라남도,2020,9,50~59세,313776
경상북도,2020,9,50~59세,460594
경상남도,2020,9,50~59세,582532
제주특별자치도,2020,9,50~59세,111946
서울특별시,2020,9,60~69세,1230721
부산광역시,2020,9,60~69세,525091
대구광역시,2020,9,60~69세,321394
인천광역시,2020,9,60~69세,360499
광주광역시,2020,9,60~69세,161513
대전광역시,2020,9,60~69세,176174
울산광역시,2020,9,60~69세,142582
세종특별자치시,2020,9,60~69세,29074
경기도,2020,9,60~69세,1498842
강원도,2020,9,60~69세,237025
충청북도,2020,9,60~69세,218639
충청남도,2020,9,60~69세,274204
전라북도,2020,9,60~69세,252099
전라남도,2020,9,60~69세,268263
경상북도,2020,9,60~69세,402118
경상남도,2020,9,60~69세,453754
제주특별자치도,2020,9,60~69세,78469
서울특별시,2020,9,70~79세,701306
부산광역시,2020,9,70~79세,291859
대구광역시,2020,9,70~79세,174520
인천광역시,2020,9,70~79세,176377
광주광역시,2020,9,70~79세,92665
대전광역시,2020,9,70~79세,90737
울산광역시,2020,9,70~79세,59335
세종특별자치시,2020,9,70~79세,14087
경기도,2020,9,70~79세,760582
강원도,2020,9,70~79세,135771
충청북도,2020,9,70~79세,120181
충청남도,2020,9,70~79세,170923
전라북도,2020,9,70~79세,169305
전라남도,2020,9,70~79세,192361
경상북도,2020,9,70~79세,241178
경상남도,2020,9,70~79세,244267
제주특별자치도,2020,9,70~79세,45305
서울특별시,2020,9,80~89세,273467
부산광역시,2020,9,80~89세,113509
대구광역시,2020,9,80~89세,76577
인천광역시,2020,9,80~89세,76383
광주광역시,2020,9,80~89세,39287
대전광역시,2020,9,80~89세,40070
울산광역시,2020,9,80~89세,22399
세종특별자치시,2020,9,80~89세,6987
경기도,2020,9,80~89세,342460
강원도,2020,9,80~89세,70720
충청북도,2020,9,80~89세,64820
충청남도,2020,9,80~89세,99426
전라북도,2020,9,80~89세,90766
전라남도,2020,9,80~89세,108835
경상북도,2020,9,80~89세,133644
경상남도,2020,9,80~89세,123107
제주특별자치도,2020,9,80~89세,23567
서울특별시,2020,9,90~99세,42160
부산광역시,2020,9,90~99세,14908
대구광역시,2020,9,90~99세,9240
인천광역시,2020,9,90~99세,12195
광주광역시,2020,9,90~99세,5773
대전광역시,2020,9,90~99세,5819
울산광역시,2020,9,90~99세,3064
세종특별자치시,2020,9,90~99세,1172
경기도,2020,9,90~99세,51519
강원도,2020,9,90~99세,11142
충청북도,2020,9,90~99세,9151
충청남도,2020,9,90~99세,14158
전라북도,2020,9,90~99세,13471
전라남도,2020,9,90~99세,15946
경상북도,2020,9,90~99세,18552
경상남도,2020,9,90~99세,16902
제주특별자치도,2020,9,90~99세,3996
서울특별시,2020,9,100세 이상,6678
부산광역시,2020,9,100세 이상,1871
대구광역시,2020,9,100세 이상,711
인천광역시,2020,9,100세 이상,944
광주광역시,2020,9,100세 이상,422
대전광역시,2020,9,100세 이상,364
울산광역시,2020,9,100세 이상,170
세종특별자치시,2020,9,100세 이상,55
경기도,2020,9,100세 이상,4253
강원도,2020,9,100세 이상,840
충청북도,2020,9,100세 이상,566
충청남도,2020,9,100세 이상,910
전라북도,2020,9,100세 이상,862
전라남도,2020,9,100세 이상,853
경상북도,2020,9,100세 이상,984
경상남도,2020,9,100세 이상,802
제주특별자치도,2020,9,100세 이상,286
서울특별시,2020,10,0~9세,631458
부산광역시,2020,10,0~9세,234617
대구광역시,2020,10,0~9세,180003
인천광역시,2020,10,0~9세,230733
광주광역시,2020,10,0~9세,120817
대전광역시,2020,10,0~9세,116012
울산광역시,2020,10,0~9세,99560
세종특별자치시,2020,10,0~9세,47042
경기도,2020,10,0~9세,1152827
강원도,2020,10,0~9세,106244
충청북도,2020,10,0~9세,124477
충청남도,2020,10,0~9세,174262
전라북도,2020,10,0~9세,129908
전라남도,2020,10,0~9세,133324
경상북도,2020,10,0~9세,191307
경상남도,2020,10,0~9세,271673
제주특별자치도,2020,10,0~9세,60766
서울특별시,2020,10,10~19세,788199
부산광역시,2020,10,10~19세,273478
대구광역시,2020,10,10~19세,227586
인천광역시,2020,10,10~19세,275120
광주광역시,2020,10,10~19세,158158
대전광역시,2020,10,10~19세,147489
울산광역시,2020,10,10~19세,112789
세종특별자치시,2020,10,10~19세,41968
경기도,2020,10,10~19세,1335101
강원도,2020,10,10~19세,138449
충청북도,2020,10,10~19세,149935
충청남도,2020,10,10~19세,203350
전라북도,2020,10,10~19세,175976
전라남도,2020,10,10~19세,168025
경상북도,2020,10,10~19세,226880
경상남도,2020,10,10~19세,325298
제주특별자치도,2020,10,10~19세,70680
서울특별시,2020,10,20~29세,1462526
부산광역시,2020,10,20~29세,432419
대구광역시,2020,10,20~29세,322910
인천광역시,2020,10,20~29세,401806
광주광역시,2020,10,20~29세,209839
대전광역시,2020,10,20~29세,212830
울산광역시,2020,10,20~29세,145618
세종특별자치시,2020,10,20~29세,36742
경기도,2020,10,20~29세,1800950
강원도,2020,10,20~29세,179516
충청북도,2020,10,20~29세,198445
충청남도,2020,10,20~29세,242446
전라북도,2020,10,20~29세,211563
전라남도,2020,10,20~29세,199789
경상북도,2020,10,20~29세,283897
경상남도,2020,10,20~29세,379200
제주특별자치도,2020,10,20~29세,82288
서울특별시,2020,10,30~39세,1482049
부산광역시,2020,10,30~39세,422148
대구광역시,2020,10,30~39세,296728
인천광역시,2020,10,30~39세,407042
광주광역시,2020,10,30~39세,187088
대전광역시,2020,10,30~39세,195531
울산광역시,2020,10,30~39세,153160
세종특별자치시,2020,10,30~39세,60994
경기도,2020,10,30~39세,1908030
강원도,2020,10,30~39세,166642
충청북도,2020,10,30~39세,195132
충청남도,2020,10,30~39세,269895
전라북도,2020,10,30~39세,190044
전라남도,2020,10,30~39세,186951
경상북도,2020,10,30~39세,293035
경상남도,2020,10,30~39세,403417
제주특별자치도,2020,10,30~39세,82866
서울특별시,2020,10,40~49세,1534932
부산광역시,2020,10,40~49세,512482
대구광역시,2020,10,40~49세,385501
인천광역시,2020,10,40~49세,484692
광주광역시,2020,10,40~49세,242147
대전광역시,2020,10,40~49세,238518
울산광역시,2020,10,40~49세,188439
세종특별자치시,2020,10,40~49세,67761
경기도,2020,10,40~49세,2298367
강원도,2020,10,40~49세,224848
충청북도,2020,10,40~49세,241576
충청남도,2020,10,40~49세,328045
전라북도,2020,10,40~49세,269678
전라남도,2020,10,40~49세,260657
경상북도,2020,10,40~49세,384467
경상남도,2020,10,40~49세,537625
제주특별자치도,2020,10,40~49세,112486
서울특별시,2020,10,50~59세,1528085
부산광역시,2020,10,50~59세,571573
대구광역시,2020,10,50~59세,426784
인천광역시,2020,10,50~59세,513053
광주광역시,2020,10,50~59세,233829
대전광역시,2020,10,50~59세,242641
울산광역시,2020,10,50~59세,210132
세종특별자치시,2020,10,50~59세,44596
경기도,2020,10,50~59세,2231904
강원도,2020,10,50~59세,268641
충청북도,2020,10,50~59세,274321
충청남도,2020,10,50~59세,340592
전라북도,2020,10,50~59세,300218
전라남도,2020,10,50~59세,313610
경상북도,2020,10,50~59세,460369
경상남도,2020,10,50~59세,582825
제주특별자치도,2020,10,50~59세,112119
서울특별시,2020,10,60~69세,1235472
부산광역시,2020,10,60~69세,527531
대구광역시,2020,10,60~69세,322968
인천광역시,2020,10,60~69세,362963
광주광역시,2020,10,60~69세,162498
대전광역시,2020,10,60~69세,177135
울산광역시,2020,10,60~69세,143512
세종특별자치시,2020,10,60~69세,29409
경기도,2020,10,60~69세,1510133
강원도,2020,10,60~69세,238567
충청북도,2020,10,60~69세,220035
충청남도,2020,10,60~69세,275826
전라북도,2020,10,60~69세,253402
전라남도,2020,10,60~69세,269739
경상북도,2020,10,60~69세,404700
경상남도,2020,10,60~69세,456848
제주특별자치도,2020,10,60~69세,79042
서울특별시,2020,10,70~79세,702248
부산광역시,2020,10,70~79세,292328
대구광역시,2020,10,70~79세,174764
인천광역시,2020,10,70~79세,176800
광주광역시,2020,10,70~79세,92935
대전광역시,2020,10,70~79세,90995
울산광역시,2020,10,70~79세,59609
세종특별자치시,2020,10,70~79세,14219
경기도,2020,10,70~79세,762765
강원도,2020,10,70~79세,135672
충청북도,2020,10,70~79세,120372
충청남도,2020,10,70~79세,171072
전라북도,2020,10,70~79세,169708
전라남도,2020,10,70~79세,192581
경상북도,2020,10,70~79세,241358
경상남도,2020,10,70~79세,244637
제주특별자치도,2020,10,70~79세,45388
서울특별시,2020,10,80~89세,275146
부산광역시,2020,10,80~89세,114187
대구광역시,2020,10,80~89세,76914
인천광역시,2020,10,80~89세,76819
광주광역시,2020,10,80~89세,39465
대전광역시,2020,10,80~89세,40209
울산광역시,2020,10,80~89세,22514
세종특별자치시,2020,10,80~89세,7045
경기도,2020,10,80~89세,344435
강원도,2020,10,80~89세,71218
충청북도,2020,10,80~89세,65045
충청남도,2020,10,80~89세,99693
전라북도,2020,10,80~89세,91003
전라남도,2020,10,80~89세,109176
경상북도,2020,10,80~89세,134094
경상남도,2020,10,80~89세,123546
제주특별자치도,2020,10,80~89세,23682
서울특별시,2020,10,90~99세,42352
부산광역시,2020,10,90~99세,14959
대구광역시,2020,10,90~99세,9289
인천광역시,2020,10,90~99세,12256
광주광역시,2020,10,90~99세,5797
대전광역시,2020,10,90~99세,5834
울산광역시,2020,10,90~99세,3077
세종특별자치시,2020,10,90~99세,1177
경기도,2020,10,90~99세,51806
강원도,2020,10,90~99세,11189
충청북도,2020,10,90~99세,9194
충청남도,2020,10,90~99세,14249
전라북도,2020,10,90~99세,13582
전라남도,2020,10,90~99세,15959
경상북도,2020,10,90~99세,18666
경상남도,2020,10,90~99세,16947
제주특별자치도,2020,10,90~99세,4002
서울특별시,2020,10,100세 이상,6692
부산광역시,2020,10,100세 이상,1876
대구광역시,2020,10,100세 이상,724
인천광역시,2020,10,100세 이상,949
광주광역시,2020,10,100세 이상,421
대전광역시,2020,10,100세 이상,362
울산광역시,2020,10,100세 이상,171
세종특별자치시,2020,10,100세 이상,54
경기도,2020,10,100세 이상,4297
강원도,2020,10,100세 이상,850
충청북도,2020,10,100세 이상,570
충청남도,2020,10,100세 이상,917
전라북도,2020,10,100세 이상,855
전라남도,2020,10,100세 이상,869
경상북도,2020,10,100세 이상,990
경상남도,2020,10,100세 이상,815
제주특별자치도,2020,10,100세 이상,287
서울특별시,2020,11,0~9세,627357
부산광역시,2020,11,0~9세,233339
대구광역시,2020,11,0~9세,178930
인천광역시,2020,11,0~9세,229469
광주광역시,2020,11,0~9세,120143
대전광역시,2020,11,0~9세,115090
울산광역시,2020,11,0~9세,98943
세종특별자치시,2020,11,0~9세,47222
경기도,2020,11,0~9세,1148218
강원도,2020,11,0~9세,105908
충청북도,2020,11,0~9세,123832
충청남도,2020,11,0~9세,173387
전라북도,2020,11,0~9세,129144
전라남도,2020,11,0~9세,132563
경상북도,2020,11,0~9세,190349
경상남도,2020,11,0~9세,270050
제주특별자치도,2020,11,0~9세,60528
서울특별시,2020,11,10~19세,785233
부산광역시,2020,11,10~19세,272860
대구광역시,2020,11,10~19세,226927
인천광역시,2020,11,10~19세,274765
광주광역시,2020,11,10~19세,157750
대전광역시,2020,11,10~19세,147075
울산광역시,2020,11,10~19세,112596
세종특별자치시,2020,11,10~19세,42306
경기도,2020,11,10~19세,1332593
강원도,2020,11,10~19세,138054
충청북도,2020,11,10~19세,149743
충청남도,2020,11,10~19세,203066
전라북도,2020,11,10~19세,175514
전라남도,2020,11,10~19세,167726
경상북도,2020,11,10~19세,226482
경상남도,2020,11,10~19세,324645
제주특별자치도,2020,11,10~19세,70628
서울특별시,2020,11,20~29세,1461133
부산광역시,2020,11,20~29세,431909
대구광역시,2020,11,20~29세,322503
인천광역시,2020,11,20~29세,401509
광주광역시,2020,11,20~29세,209837
대전광역시,2020,11,20~29세,212799
울산광역시,2020,11,20~29세,145257
세종특별자치시,2020,11,20~29세,36994
경기도,2020,11,20~29세,1804745
강원도,2020,11,20~29세,179792
충청북도,2020,11,20~29세,198695
충청남도,2020,11,20~29세,242686
전라북도,2020,11,20~29세,211644
전라남도,2020,11,20~29세,200124
경상북도,2020,11,20~29세,283924
경상남도,2020,11,20~29세,378918
제주특별자치도,2020,11,20~29세,82467
서울특별시,2020,11,30~39세,1478727
부산광역시,2020,11,30~39세,420436
대구광역시,2020,11,30~39세,295408
인천광역시,2020,11,30~39세,406373
광주광역시,2020,11,30~39세,186451
대전광역시,2020,11,30~39세,194743
울산광역시,2020,11,30~39세,152323
세종특별자치시,2020,11,30~39세,61240
경기도,2020,11,30~39세,1906454
강원도,2020,11,30~39세,166313
충청북도,2020,11,30~39세,194818
충청남도,2020,11,30~39세,269140
전라북도,2020,11,30~39세,189435
전라남도,2020,11,30~39세,186419
경상북도,2020,11,30~39세,291865
경상남도,2020,11,30~39세,401183
제주특별자치도,2020,11,30~39세,82701
서울특별시,2020,11,40~49세,1531956
부산광역시,2020,11,40~49세,512124
대구광역시,2020,11,40~49세,384997
인천광역시,2020,11,40~49세,484427
광주광역시,2020,11,40~49세,241635
대전광역시,2020,11,40~49세,237874
울산광역시,2020,11,40~49세,188183
세종특별자치시,2020,11,40~49세,68318
경기도,2020,11,40~49세,2298870
강원도,2020,11,40~49세,224703
충청북도,2020,11,40~49세,241236
충청남도,2020,11,40~49세,327972
전라북도,2020,11,40~49세,269113
전라남도,2020,11,40~49세,260199
경상북도,2020,11,40~49세,384030
경상남도,2020,11,40~49세,537107
제주특별자치도,2020,11,40~49세,112428
서울특별시,2020,11,50~59세,1526471
부산광역시,2020,11,50~59세,570554
대구광역시,2020,11,50~59세,426294
인천광역시,2020,11,50~59세,512755
광주광역시,2020,11,50~59세,233918
대전광역시,2020,11,50~59세,242533
울산광역시,2020,11,50~59세,209890
세종특별자치시,2020,11,50~59세,44970
경기도,2020,11,50~59세,2234028
강원도,2020,11,50~59세,268344
충청북도,2020,11,50~59세,274341
충청남도,2020,11,50~59세,340648
전라북도,2020,11,50~59세,299970
전라남도,2020,11,50~59세,313537
경상북도,2020,11,50~59세,460086
경상남도,2020,11,50~59세,582736
제주특별자치도,2020,11,50~59세,112247
서울특별시,2020,11,60~69세,1239857
부산광역시,2020,11,60~69세,529755
대구광역시,2020,11,60~69세,324511
인천광역시,2020,11,60~69세,365387
광주광역시,2020,11,60~69세,163259
대전광역시,2020,11,60~69세,178117
울산광역시,2020,11,60~69세,144424
세종특별자치시,2020,11,60~69세,29785
경기도,2020,11,60~69세,1521458
강원도,2020,11,60~69세,240048
충청북도,2020,11,60~69세,221511
충청남도,2020,11,60~69세,277356
전라북도,2020,11,60~69세,254628
전라남도,2020,11,60~69세,271028
경상북도,2020,11,60~69세,406917
경상남도,2020,11,60~69세,459656
제주특별자치도,2020,11,60~69세,79387
서울특별시,2020,11,70~79세,703243
부산광역시,2020,11,70~79세,292861
대구광역시,2020,11,70~79세,175011
인천광역시,2020,11,70~79세,177282
광주광역시,2020,11,70~79세,93224
대전광역시,2020,11,70~79세,91142
울산광역시,2020,11,70~79세,59874
세종특별자치시,2020,11,70~79세,14286
경기도,2020,11,70~79세,764570
강원도,2020,11,70~79세,135592
충청북도,2020,11,70~79세,120513
충청남도,2020,11,70~79세,171386
전라북도,2020,11,70~79세,170103
전라남도,2020,11,70~79세,192910
경상북도,2020,11,70~79세,241510
경상남도,2020,11,70~79세,244909
제주특별자치도,2020,11,70~79세,45510
서울특별시,2020,11,80~89세,276533
부산광역시,2020,11,80~89세,114826
대구광역시,2020,11,80~89세,77193
인천광역시,2020,11,80~89세,77078
광주광역시,2020,11,80~89세,39530
대전광역시,2020,11,80~89세,40310
울산광역시,2020,11,80~89세,22602
세종특별자치시,2020,11,80~89세,7080
경기도,2020,11,80~89세,346189
강원도,2020,11,80~89세,71520
충청북도,2020,11,80~89세,65204
충청남도,2020,11,80~89세,99736
전라북도,2020,11,80~89세,91166
전라남도,2020,11,80~89세,109199
경상북도,2020,11,80~89세,134356
경상남도,2020,11,80~89세,123987
제주특별자치도,2020,11,80~89세,23787
서울특별시,2020,11,90~99세,42535
부산광역시,2020,11,90~99세,14969
대구광역시,2020,11,90~99세,9355
인천광역시,2020,11,90~99세,12301
광주광역시,2020,11,90~99세,5826
대전광역시,2020,11,90~99세,5846
울산광역시,2020,11,90~99세,3081
세종특별자치시,2020,11,90~99세,1177
경기도,2020,11,90~99세,52032
강원도,2020,11,90~99세,11248
충청북도,2020,11,90~99세,9222
충청남도,2020,11,90~99세,14314
전라북도,2020,11,90~99세,13635
전라남도,2020,11,90~99세,15979
경상북도,2020,11,90~99세,18731
경상남도,2020,11,90~99세,17048
제주특별자치도,2020,11,90~99세,4029
서울특별시,2020,11,100세 이상,6726
부산광역시,2020,11,100세 이상,1881
대구광역시,2020,11,100세 이상,730
인천광역시,2020,11,100세 이상,961
광주광역시,2020,11,100세 이상,420
대전광역시,2020,11,100세 이상,364
울산광역시,2020,11,100세 이상,172
세종특별자치시,2020,11,100세 이상,52
경기도,2020,11,100세 이상,4302
강원도,2020,11,100세 이상,852
충청북도,2020,11,100세 이상,565
충청남도,2020,11,100세 이상,916
전라북도,2020,11,100세 이상,852
전라남도,2020,11,100세 이상,873
경상북도,2020,11,100세 이상,995
경상남도,2020,11,100세 이상,824
제주특별자치도,2020,11,100세 이상,289
서울특별시,2020,12,0~9세,623745
부산광역시,2020,12,0~9세,232356
대구광역시,2020,12,0~9세,178226
인천광역시,2020,12,0~9세,228634
광주광역시,2020,12,0~9세,119692
대전광역시,2020,12,0~9세,114529
울산광역시,2020,12,0~9세,98506
세종특별자치시,2020,12,0~9세,47283
경기도,2020,12,0~9세,1145984
강원도,2020,12,0~9세,105598
충청북도,2020,12,0~9세,123371
충청남도,2020,12,0~9세,172628
전라북도,2020,12,0~9세,128692
전라남도,2020,12,0~9세,132202
경상북도,2020,12,0~9세,189561
경상남도,2020,12,0~9세,268766
제주특별자치도,2020,12,0~9세,60297
서울특별시,2020,12,10~19세,781866
부산광역시,2020,12,10~19세,272014
대구광역시,2020,12,10~19세,225898
인천광역시,2020,12,10~19세,274162
광주광역시,2020,12,10~19세,157144
대전광역시,2020,12,10~19세,146436
울산광역시,2020,12,10~19세,112420
세종특별자치시,2020,12,10~19세,42677
경기도,2020,12,10~19세,1328214
강원도,2020,12,10~19세,137508
충청북도,2020,12,10~19세,149379
충청남도,2020,12,10~19세,202548
전라북도,2020,12,10~19세,174963
전라남도,2020,12,10~19세,167308
경상북도,2020,12,10~19세,225924
경상남도,2020,12,10~19세,324214
제주특별자치도,2020,12,10~19세,70661
서울특별시,2020,12,20~29세,1460411
부산광역시,2020,12,20~29세,430987
대구광역시,2020,12,20~29세,321534
인천광역시,2020,12,20~29세,401546
광주광역시,2020,12,20~29세,209375
대전광역시,2020,12,20~29세,212488
울산광역시,2020,12,20~29세,144569
세종특별자치시,2020,12,20~29세,37453
경기도,2020,12,20~29세,1807848
강원도,2020,12,20~29세,180015
충청북도,2020,12,20~29세,199209
충청남도,2020,12,20~29세,243200
전라북도,2020,12,20~29세,211464
전라남도,2020,12,20~29세,200709
경상북도,2020,12,20~29세,284163
경상남도,2020,12,20~29세,378436
제주특별자치도,2020,12,20~29세,82746
서울특별시,2020,12,30~39세,1475106
부산광역시,2020,12,30~39세,419014
대구광역시,2020,12,30~39세,294310
인천광역시,2020,12,30~39세,406146
광주광역시,2020,12,30~39세,185867
대전광역시,2020,12,30~39세,194088
울산광역시,2020,12,30~39세,151705
세종특별자치시,2020,12,30~39세,61492
경기도,2020,12,30~39세,1907459
강원도,2020,12,30~39세,166349
충청북도,2020,12,30~39세,194677
충청남도,2020,12,30~39세,268598
전라북도,2020,12,30~39세,189012
전라남도,2020,12,30~39세,186064
경상북도,2020,12,30~39세,291117
경상남도,2020,12,30~39세,399558
제주특별자치도,2020,12,30~39세,82555
서울특별시,2020,12,40~49세,1528182
부산광역시,2020,12,40~49세,511148
대구광역시,2020,12,40~49세,383839
인천광역시,2020,12,40~49세,483977
광주광역시,2020,12,40~49세,240867
대전광역시,2020,12,40~49세,237216
울산광역시,2020,12,40~49세,187808
세종특별자치시,2020,12,40~49세,68831
경기도,2020,12,40~49세,2299423
강원도,2020,12,40~49세,224378
충청북도,2020,12,40~49세,241194
충청남도,2020,12,40~49세,327791
전라북도,2020,12,40~49세,268277
전라남도,2020,12,40~49세,259749
경상북도,2020,12,40~49세,383508
경상남도,2020,12,40~49세,536223
제주특별자치도,2020,12,40~49세,112376
서울특별시,2020,12,50~59세,1523556
부산광역시,2020,12,50~59세,568913
대구광역시,2020,12,50~59세,425479
인천광역시,2020,12,50~59세,512167
