행정구역,연도,월,연령대,인구수
울산광역시,2021,03,0~9세,96422
세종특별자치시,2021,03,0~9세,47300
경기도,2021,03,0~9세,1134030
강원도,2021,03,0~9세,104267
충청북도,2021,03,0~9세,121435
충청남도,2021,03,0~9세,169781
전라북도,2021,03,0~9세,126003
전라남도,2021,03,0~9세,129808
경상북도,2021,03,0~9세,186212
경상남도,2021,03,0~9세,263754
제주특별자치도,2021,03,0~9세,59896
서울특별시,2021,03,10~19세,773744
부산광역시,2021,03,10~19세,269772
대구광역시,2021,03,10~19세,223056
인천광역시,2021,03,10~19세,272731
광주광역시,2021,03,10~19세,155277
대전광역시,2021,03,10~19세,145010
울산광역시,2021,03,10~19세,111038
세종특별자치시,2021,03,10~19세,43522
경기도,2021,03,10~19세,1325112
강원도,2021,03,10~19세,136144
충청북도,2021,03,10~19세,147917
충청남도,2021,03,10~19세,201595
전라북도,2021,03,10~19세,173148
전라남도,2021,03,10~19세,165694
경상북도,2021,03,10~19세,224849
경상남도,2021,03,10~19세,322143
제주특별자치도,2021,03,10~19세,70361
서울특별시,2021,03,20~29세,1450425
부산광역시,2021,03,20~29세,427087
대구광역시,2021,03,20~29세,318439
인천광역시,2021,03,20~29세,397817
광주광역시,2021,03,20~29세,208324
대전광역시,2021,03,20~29세,211498
울산광역시,2021,03,20~29세,142413
세종특별자치시,2021,03,20~29세,37866
경기도,2021,03,20~29세,1811928
강원도,2021,03,20~29세,177773
충청북도,2021,03,20~29세,197273
충청남도,2021,03,20~29세,240801
전라북도,2021,03,20~29세,209743
전라남도,2021,03,20~29세,198940
경상북도,2021,03,20~29세,281752
경상남도,2021,03,20~29세,373828
제주특별자치도,2021,03,20~29세,82045
서울특별시,2021,03,30~39세,1460545
부산광역시,2021,03,30~39세,413824
대구광역시,2021,03,30~39세,290921
인천광역시,2021,03,30~39세,402590
광주광역시,2021,03,30~39세,184137
대전광역시,2021,03,30~39세,192338
울산광역시,2021,03,30~39세,149430
세종특별자치시,2021,03,30~39세,61515
경기도,2021,03,30~39세,1902623
강원도,2021,03,30~39세,164474
충청북도,2021,03,30~39세,192814
충청남도,2021,03,30~39세,265022
전라북도,2021,03,30~39세,186504
전라남도,2021,03,30~39세,183333
경상북도,2021,03,30~39세,287291
경상남도,2021,03,30~39세,393463
제주특별자치도,2021,03,30~39세,81877
서울특별시,2021,03,40~49세,1511822
부산광역시,2021,03,40~49세,507745
대구광역시,2021,03,40~49세,380397
인천광역시,2021,03,40~49세,481697
광주광역시,2021,03,40~49세,239690
대전광역시,2021,03,40~49세,235062
울산광역시,2021,03,40~49세,186357
세종특별자치시,2021,03,40~49세,70075
경기도,2021,03,40~49세,2298082
강원도,2021,03,40~49세,222044
충청북도,2021,03,40~49세,239437
충청남도,2021,03,40~49세,327135
전라북도,2021,03,40~49세,266068
전라남도,2021,03,40~49세,258097
경상북도,2021,03,40~49세,381224
경상남도,2021,03,40~49세,533259
제주특별자치도,2021,03,40~49세,112260
서울특별시,2021,03,50~59세,1513916
부산광역시,2021,03,50~59세,562268
대구광역시,2021,03,50~59세,422961
인천광역시,2021,03,50~59세,510040
광주광역시,2021,03,50~59세,233891
대전광역시,2021,03,50~59세,240184
울산광역시,2021,03,50~59세,207808
세종특별자치시,2021,03,50~59세,45953
경기도,2021,03,50~59세,2241613
강원도,2021,03,50~59세,265217
충청북도,2021,03,50~59세,270956
충청남도,2021,03,50~59세,337907
전라북도,2021,03,50~59세,298408
전라남도,2021,03,50~59세,312636
경상북도,2021,03,50~59세,457121
경상남도,2021,03,50~59세,579448
제주특별자치도,2021,03,50~59세,112732
서울특별시,2021,03,60~69세,1255009
부산광역시,2021,03,60~69세,536731
대구광역시,2021,03,60~69세,332302
인천광역시,2021,03,60~69세,377343
광주광역시,2021,03,60~69세,165964
대전광역시,2021,03,60~69세,183343
울산광역시,2021,03,60~69세,148776
세종특별자치시,2021,03,60~69세,31270
경기도,2021,03,60~69세,1574976
강원도,2021,03,60~69세,246701
충청북도,2021,03,60~69세,229572
충청남도,2021,03,60~69세,286395
전라북도,2021,03,60~69세,260057
전라남도,2021,03,60~69세,275866
경상북도,2021,03,60~69세,417995
경상남도,2021,03,60~69세,473178
제주특별자치도,2021,03,60~69세,80809
서울특별시,2021,03,70~79세,698222
부산광역시,2021,03,70~79세,293083
대구광역시,2021,03,70~79세,176041
인천광역시,2021,03,70~79세,177632
광주광역시,2021,03,70~79세,93656
대전광역시,2021,03,70~79세,91414
울산광역시,2021,03,70~79세,60792
세종특별자치시,2021,03,70~79세,14451
경기도,2021,03,70~79세,767454
강원도,2021,03,70~79세,134639
충청북도,2021,03,70~79세,120213
충청남도,2021,03,70~79세,171028
전라북도,2021,03,70~79세,170491
전라남도,2021,03,70~79세,191873
경상북도,2021,03,70~79세,241666
경상남도,2021,03,70~79세,246385
제주특별자치도,2021,03,70~79세,45504
서울특별시,2021,03,80~89세,280381
부산광역시,2021,03,80~89세,117687
대구광역시,2021,03,80~89세,79451
인천광역시,2021,03,80~89세,78689
광주광역시,2021,03,80~89세,40468
대전광역시,2021,03,80~89세,41193
울산광역시,2021,03,80~89세,23060
세종특별자치시,2021,03,80~89세,7245
경기도,2021,03,80~89세,355003
강원도,2021,03,80~89세,73365
충청북도,2021,03,80~89세,66515
충청남도,2021,03,80~89세,101096
전라북도,2021,03,80~89세,92542
전라남도,2021,03,80~89세,111394
경상북도,2021,03,80~89세,137445
경상남도,2021,03,80~89세,126739
제주특별자치도,2021,03,80~89세,24236
서울특별시,2021,03,90~99세,40690
부산광역시,2021,03,90~99세,14652
대구광역시,2021,03,90~99세,9757
인천광역시,2021,03,90~99세,12430
광주광역시,2021,03,90~99세,5966
대전광역시,2021,03,90~99세,5920
울산광역시,2021,03,90~99세,3070
세종특별자치시,2021,03,90~99세,1228
경기도,2021,03,90~99세,52598
강원도,2021,03,90~99세,11279
충청북도,2021,03,90~99세,9260
충청남도,2021,03,90~99세,14544
전라북도,2021,03,90~99세,13931
전라남도,2021,03,90~99세,16503
경상북도,2021,03,90~99세,19293
경상남도,2021,03,90~99세,17680
제주특별자치도,2021,03,90~99세,4059
서울특별시,2021,03,100세 이상,2730
부산광역시,2021,03,100세 이상,762
대구광역시,2021,03,100세 이상,527
인천광역시,2021,03,100세 이상,522
광주광역시,2021,03,100세 이상,292
대전광역시,2021,03,100세 이상,204
울산광역시,2021,03,100세 이상,88
세종특별자치시,2021,03,100세 이상,37
경기도,2021,03,100세 이상,2418
강원도,2021,03,100세 이상,496
충청북도,2021,03,100세 이상,322
충청남도,2021,03,100세 이상,519
전라북도,2021,03,100세 이상,555
전라남도,2021,03,100세 이상,667
경상북도,2021,03,100세 이상,715
경상남도,2021,03,100세 이상,586
제주특별자치도,2021,03,100세 이상,195
서울특별시,2021,04,0~9세,607863
부산광역시,2021,04,0~9세,227645
대구광역시,2021,04,0~9세,174060
인천광역시,2021,04,0~9세,223789
광주광역시,2021,04,0~9세,117272
대전광역시,2021,04,0~9세,111757
울산광역시,2021,04,0~9세,95855
세종특별자치시,2021,04,0~9세,47239
경기도,2021,04,0~9세,1130520
강원도,2021,04,0~9세,103764
충청북도,2021,04,0~9세,120958
충청남도,2021,04,0~9세,169094
전라북도,2021,04,0~9세,125253
전라남도,2021,04,0~9세,129089
경상북도,2021,04,0~9세,185360
경상남도,2021,04,0~9세,262156
제주특별자치도,2021,04,0~9세,59731
서울특별시,2021,04,10~19세,770905
부산광역시,2021,04,10~19세,269088
대구광역시,2021,04,10~19세,222409
인천광역시,2021,04,10~19세,272335
광주광역시,2021,04,10~19세,154930
대전광역시,2021,04,10~19세,144580
울산광역시,2021,04,10~19세,110894
세종특별자치시,2021,04,10~19세,43710
경기도,2021,04,10~19세,1325369
강원도,2021,04,10~19세,135834
충청북도,2021,04,10~19세,147753
충청남도,2021,04,10~19세,201400
전라북도,2021,04,10~19세,172628
전라남도,2021,04,10~19세,165294
경상북도,2021,04,10~19세,224452
경상남도,2021,04,10~19세,321732
제주특별자치도,2021,04,10~19세,70313
서울특별시,2021,04,20~29세,1448195
부산광역시,2021,04,20~29세,426109
대구광역시,2021,04,20~29세,317686
인천광역시,2021,04,20~29세,397230
광주광역시,2021,04,20~29세,208208
대전광역시,2021,04,20~29세,211361
울산광역시,2021,04,20~29세,142012
세종특별자치시,2021,04,20~29세,38010
경기도,2021,04,20~29세,1812656
강원도,2021,04,20~29세,177456
충청북도,2021,04,20~29세,197283
충청남도,2021,04,20~29세,240595
전라북도,2021,04,20~29세,209487
전라남도,2021,04,20~29세,198752
경상북도,2021,04,20~29세,281555
경상남도,2021,04,20~29세,373293
제주특별자치도,2021,04,20~29세,82061
서울특별시,2021,04,30~39세,1458508
부산광역시,2021,04,30~39세,413070
대구광역시,2021,04,30~39세,290180
인천광역시,2021,04,30~39세,402023
광주광역시,2021,04,30~39세,183705
대전광역시,2021,04,30~39세,192055
울산광역시,2021,04,30~39세,148949
세종특별자치시,2021,04,30~39세,61490
경기도,2021,04,30~39세,1901856
강원도,2021,04,30~39세,164049
충청북도,2021,04,30~39세,192675
충청남도,2021,04,30~39세,264398
전라북도,2021,04,30~39세,185964
전라남도,2021,04,30~39세,182942
경상북도,2021,04,30~39세,286646
경상남도,2021,04,30~39세,392090
제주특별자치도,2021,04,30~39세,81786
서울특별시,2021,04,40~49세,1508768
부산광역시,2021,04,40~49세,507314
대구광역시,2021,04,40~49세,379728
인천광역시,2021,04,40~49세,481422
광주광역시,2021,04,40~49세,239431
대전광역시,2021,04,40~49세,234618
울산광역시,2021,04,40~49세,186142
세종특별자치시,2021,04,40~49세,70245
경기도,2021,04,40~49세,2298715
강원도,2021,04,40~49세,221735
충청북도,2021,04,40~49세,239112
충청남도,2021,04,40~49세,327136
전라북도,2021,04,40~49세,265638
전라남도,2021,04,40~49세,257603
경상북도,2021,04,40~49세,381057
경상남도,2021,04,40~49세,533055
제주특별자치도,2021,04,40~49세,112368
서울특별시,2021,04,50~59세,1511117
부산광역시,2021,04,50~59세,560443
대구광역시,2021,04,50~59세,422181
인천광역시,2021,04,50~59세,509335
광주광역시,2021,04,50~59세,233781
대전광역시,2021,04,50~59세,239844
울산광역시,2021,04,50~59세,207341
세종특별자치시,2021,04,50~59세,46140
경기도,2021,04,50~59세,2242984
강원도,2021,04,50~59세,264796
충청북도,2021,04,50~59세,270275
충청남도,2021,04,50~59세,337664
전라북도,2021,04,50~59세,298144
전라남도,2021,04,50~59세,312389
경상북도,2021,04,50~59세,456550
경상남도,2021,04,50~59세,578495
제주특별자치도,2021,04,50~59세,112891
서울특별시,2021,04,60~69세,1259839
부산광역시,2021,04,60~69세,538609
대구광역시,2021,04,60~69세,333756
인천광역시,2021,04,60~69세,380258
광주광역시,2021,04,60~69세,166786
대전광역시,2021,04,60~69세,184422
울산광역시,2021,04,60~69세,149602
세종특별자치시,2021,04,60~69세,31569
경기도,2021,04,60~69세,1587742
강원도,2021,04,60~69세,248600
충청북도,2021,04,60~69세,231704
충청남도,2021,04,60~69세,288630
전라북도,2021,04,60~69세,261328
전라남도,2021,04,60~69세,277277
경상북도,2021,04,60~69세,420500
경상남도,2021,04,60~69세,476254
제주특별자치도,2021,04,60~69세,81269
서울특별시,2021,04,70~79세,697684
부산광역시,2021,04,70~79세,293433
대구광역시,2021,04,70~79세,175962
인천광역시,2021,04,70~79세,177642
광주광역시,2021,04,70~79세,93666
대전광역시,2021,04,70~79세,91427
울산광역시,2021,04,70~79세,61003
세종특별자치시,2021,04,70~79세,14422
경기도,2021,04,70~79세,767606
강원도,2021,04,70~79세,134410
충청북도,2021,04,70~79세,119962
충청남도,2021,04,70~79세,170950
전라북도,2021,04,70~79세,170497
전라남도,2021,04,70~79세,191492
경상북도,2021,04,70~79세,241463
경상남도,2021,04,70~79세,246804
제주특별자치도,2021,04,70~79세,45495
서울특별시,2021,04,80~89세,282213
부산광역시,2021,04,80~89세,118489
대구광역시,2021,04,80~89세,79992
인천광역시,2021,04,80~89세,79183
광주광역시,2021,04,80~89세,40716
대전광역시,2021,04,80~89세,41422
울산광역시,2021,04,80~89세,23183
세종특별자치시,2021,04,80~89세,7284
경기도,2021,04,80~89세,357086
강원도,2021,04,80~89세,73713
충청북도,2021,04,80~89세,66910
충청남도,2021,04,80~89세,101393
전라북도,2021,04,80~89세,92815
전라남도,2021,04,80~89세,112032
경상북도,2021,04,80~89세,138128
경상남도,2021,04,80~89세,127294
제주특별자치도,2021,04,80~89세,24296
서울특별시,2021,04,90~99세,40883
부산광역시,2021,04,90~99세,14737
대구광역시,2021,04,90~99세,9815
인천광역시,2021,04,90~99세,12477
광주광역시,2021,04,90~99세,6001
대전광역시,2021,04,90~99세,5932
울산광역시,2021,04,90~99세,3096
세종특별자치시,2021,04,90~99세,1251
경기도,2021,04,90~99세,52864
강원도,2021,04,90~99세,11331
충청북도,2021,04,90~99세,9348
충청남도,2021,04,90~99세,14668
전라북도,2021,04,90~99세,14018
전라남도,2021,04,90~99세,16622
경상북도,2021,04,90~99세,19467
경상남도,2021,04,90~99세,17871
제주특별자치도,2021,04,90~99세,4078
서울특별시,2021,04,100세 이상,2736
부산광역시,2021,04,100세 이상,767
대구광역시,2021,04,100세 이상,527
인천광역시,2021,04,100세 이상,520
광주광역시,2021,04,100세 이상,291
대전광역시,2021,04,100세 이상,201
울산광역시,2021,04,100세 이상,86
세종특별자치시,2021,04,100세 이상,36
경기도,2021,04,100세 이상,2400
강원도,2021,04,100세 이상,487
충청북도,2021,04,100세 이상,323
충청남도,2021,04,100세 이상,524
전라북도,2021,04,100세 이상,559
전라남도,2021,04,100세 이상,656
경상북도,2021,04,100세 이상,718
경상남도,2021,04,100세 이상,579
제주특별자치도,2021,04,100세 이상,196
서울특별시,2021,05,0~9세,605053
부산광역시,2021,05,0~9세,226629
대구광역시,2021,05,0~9세,173269
인천광역시,2021,05,0~9세,222752
광주광역시,2021,05,0~9세,116808
대전광역시,2021,05,0~9세,111167
울산광역시,2021,05,0~9세,95327
세종특별자치시,2021,05,0~9세,47074
경기도,2021,05,0~9세,1126119
강원도,2021,05,0~9세,103387
충청북도,2021,05,0~9세,120558
충청남도,2021,05,0~9세,168278
전라북도,2021,05,0~9세,124523
전라남도,2021,05,0~9세,128551
경상북도,2021,05,0~9세,184571
경상남도,2021,05,0~9세,260666
제주특별자치도,2021,05,0~9세,59442
서울특별시,2021,05,10~19세,768326
부산광역시,2021,05,10~19세,268529
대구광역시,2021,05,10~19세,221672
인천광역시,2021,05,10~19세,272047
광주광역시,2021,05,10~19세,154488
대전광역시,2021,05,10~19세,144225
울산광역시,2021,05,10~19세,110728
세종특별자치시,2021,05,10~19세,43846
경기도,2021,05,10~19세,1325034
강원도,2021,05,10~19세,135474
충청북도,2021,05,10~19세,147489
충청남도,2021,05,10~19세,201399
전라북도,2021,05,10~19세,172288
전라남도,2021,05,10~19세,165018
경상북도,2021,05,10~19세,224023
경상남도,2021,05,10~19세,321295
제주특별자치도,2021,05,10~19세,70222
서울특별시,2021,05,20~29세,1445718
부산광역시,2021,05,20~29세,425129
대구광역시,2021,05,20~29세,316866
인천광역시,2021,05,20~29세,396381
광주광역시,2021,05,20~29세,208001
대전광역시,2021,05,20~29세,211313
울산광역시,2021,05,20~29세,141607
세종특별자치시,2021,05,20~29세,38094
경기도,2021,05,20~29세,1812032
강원도,2021,05,20~29세,177230
충청북도,2021,05,20~29세,197119
충청남도,2021,05,20~29세,240593
전라북도,2021,05,20~29세,209564
전라남도,2021,05,20~29세,198363
경상북도,2021,05,20~29세,281517
경상남도,2021,05,20~29세,372640
제주특별자치도,2021,05,20~29세,82116
서울특별시,2021,05,30~39세,1455366
부산광역시,2021,05,30~39세,412056
대구광역시,2021,05,30~39세,289317
인천광역시,2021,05,30~39세,401434
광주광역시,2021,05,30~39세,183175
대전광역시,2021,05,30~39세,191713
울산광역시,2021,05,30~39세,148396
세종특별자치시,2021,05,30~39세,61318
경기도,2021,05,30~39세,1900224
강원도,2021,05,30~39세,163622
충청북도,2021,05,30~39세,192514
충청남도,2021,05,30~39세,263718
전라북도,2021,05,30~39세,185440
전라남도,2021,05,30~39세,182218
경상북도,2021,05,30~39세,285527
경상남도,2021,05,30~39세,390421
제주특별자치도,2021,05,30~39세,81613
서울특별시,2021,05,40~49세,1503313
부산광역시,2021,05,40~49세,506123
대구광역시,2021,05,40~49세,378018
인천광역시,2021,05,40~49세,480455
광주광역시,2021,05,40~49세,238125
대전광역시,2021,05,40~49세,233876
울산광역시,2021,05,40~49세,185524
세종특별자치시,2021,05,40~49세,70319
경기도,2021,05,40~49세,2295083
강원도,2021,05,40~49세,220994
충청북도,2021,05,40~49세,238517
충청남도,2021,05,40~49세,326325
전라북도,2021,05,40~49세,264055
전라남도,2021,05,40~49세,256081
경상북도,2021,05,40~49세,379683
경상남도,2021,05,40~49세,531777
제주특별자치도,2021,05,40~49세,112076
서울특별시,2021,05,50~59세,1509933
부산광역시,2021,05,50~59세,559326
대구광역시,2021,05,50~59세,421792
인천광역시,2021,05,50~59세,509592
광주광역시,2021,05,50~59세,234190
대전광역시,2021,05,50~59세,239909
울산광역시,2021,05,50~59세,207212
세종특별자치시,2021,05,50~59세,46469
경기도,2021,05,50~59세,2247171
강원도,2021,05,50~59세,264724
충청북도,2021,05,50~59세,270172
충청남도,2021,05,50~59세,338051
전라북도,2021,05,50~59세,298283
전라남도,2021,05,50~59세,312594
경상북도,2021,05,50~59세,455782
경상남도,2021,05,50~59세,577936
제주특별자치도,2021,05,50~59세,113453
서울특별시,2021,05,60~69세,1264139
부산광역시,2021,05,60~69세,540745
대구광역시,2021,05,60~69세,335269
인천광역시,2021,05,60~69세,383139
광주광역시,2021,05,60~69세,167438
대전광역시,2021,05,60~69세,185594
울산광역시,2021,05,60~69세,150619
세종특별자치시,2021,05,60~69세,31833
경기도,2021,05,60~69세,1600436
강원도,2021,05,60~69세,250142
충청북도,2021,05,60~69세,233727
충청남도,2021,05,60~69세,290722
전라북도,2021,05,60~69세,262317
전라남도,2021,05,60~69세,278221
경상북도,2021,05,60~69세,422381
경상남도,2021,05,60~69세,479373
제주특별자치도,2021,05,60~69세,81707
서울특별시,2021,05,70~79세,696670
부산광역시,2021,05,70~79세,294051
대구광역시,2021,05,70~79세,176065
인천광역시,2021,05,70~79세,177840
광주광역시,2021,05,70~79세,93732
대전광역시,2021,05,70~79세,91503
울산광역시,2021,05,70~79세,61261
세종특별자치시,2021,05,70~79세,14457
경기도,2021,05,70~79세,768097
강원도,2021,05,70~79세,134102
충청북도,2021,05,70~79세,119892
충청남도,2021,05,70~79세,171113
전라북도,2021,05,70~79세,170496
전라남도,2021,05,70~79세,191406
경상북도,2021,05,70~79세,241308
경상남도,2021,05,70~79세,247090
제주특별자치도,2021,05,70~79세,45550
서울특별시,2021,05,80~89세,283490
부산광역시,2021,05,80~89세,119162
대구광역시,2021,05,80~89세,80339
인천광역시,2021,05,80~89세,79701
광주광역시,2021,05,80~89세,40969
대전광역시,2021,05,80~89세,41696
울산광역시,2021,05,80~89세,23300
세종특별자치시,2021,05,80~89세,7321
경기도,2021,05,80~89세,359388
강원도,2021,05,80~89세,74025
충청북도,2021,05,80~89세,67252
충청남도,2021,05,80~89세,101792
전라북도,2021,05,80~89세,93082
전라남도,2021,05,80~89세,112602
경상북도,2021,05,80~89세,138556
경상남도,2021,05,80~89세,127635
제주특별자치도,2021,05,80~89세,24406
서울특별시,2021,05,90~99세,40827
부산광역시,2021,05,90~99세,14830
대구광역시,2021,05,90~99세,9830
인천광역시,2021,05,90~99세,12508
광주광역시,2021,05,90~99세,5985
대전광역시,2021,05,90~99세,5963
울산광역시,2021,05,90~99세,3116
세종특별자치시,2021,05,90~99세,1268
경기도,2021,05,90~99세,53011
강원도,2021,05,90~99세,11329
충청북도,2021,05,90~99세,9385
충청남도,2021,05,90~99세,14746
전라북도,2021,05,90~99세,14093
전라남도,2021,05,90~99세,16760
경상북도,2021,05,90~99세,19559
경상남도,2021,05,90~99세,17947
제주특별자치도,2021,05,90~99세,4090
서울특별시,2021,05,100세 이상,2520
부산광역시,2021,05,100세 이상,754
대구광역시,2021,05,100세 이상,503
인천광역시,2021,05,100세 이상,533
광주광역시,2021,05,100세 이상,243
대전광역시,2021,05,100세 이상,202
울산광역시,2021,05,100세 이상,85
세종특별자치시,2021,05,100세 이상,37
경기도,2021,05,100세 이상,2315
강원도,2021,05,100세 이상,462
충청북도,2021,05,100세 이상,330
충청남도,2021,05,100세 이상,523
전라북도,2021,05,100세 이상,541
전라남도,2021,05,100세 이상,609
경상북도,2021,05,100세 이상,685
경상남도,2021,05,100세 이상,518
제주특별자치도,2021,05,100세 이상,202
서울특별시,2021,06,0~9세,602526
부산광역시,2021,06,0~9세,225716
대구광역시,2021,06,0~9세,172618
인천광역시,2021,06,0~9세,221908
광주광역시,2021,06,0~9세,116423
대전광역시,2021,06,0~9세,110671
울산광역시,2021,06,0~9세,94865
세종특별자치시,2021,06,0~9세,46977
경기도,2021,06,0~9세,1122836
강원도,2021,06,0~9세,103005
충청북도,2021,06,0~9세,120162
충청남도,2021,06,0~9세,167531
전라북도,2021,06,0~9세,123823
전라남도,2021,06,0~9세,127868
경상북도,2021,06,0~9세,183713
경상남도,2021,06,0~9세,259234
제주특별자치도,2021,06,0~9세,59353
서울특별시,2021,06,10~19세,766572
부산광역시,2021,06,10~19세,268079
대구광역시,2021,06,10~19세,221070
인천광역시,2021,06,10~19세,271701
광주광역시,2021,06,10~19세,154106
대전광역시,2021,06,10~19세,143914
울산광역시,2021,06,10~19세,110623
세종특별자치시,2021,06,10~19세,44072
경기도,2021,06,10~19세,1325609
강원도,2021,06,10~19세,135269
충청북도,2021,06,10~19세,147347
충청남도,2021,06,10~19세,201249
전라북도,2021,06,10~19세,172059
전라남도,2021,06,10~19세,164787
경상북도,2021,06,10~19세,223840
경상남도,2021,06,10~19세,321067
제주특별자치도,2021,06,10~19세,70206
서울특별시,2021,06,20~29세,1443208
부산광역시,2021,06,20~29세,424072
대구광역시,2021,06,20~29세,316026
인천광역시,2021,06,20~29세,395569
광주광역시,2021,06,20~29세,207952
대전광역시,2021,06,20~29세,210976
울산광역시,2021,06,20~29세,141167
세종특별자치시,2021,06,20~29세,38205
경기도,2021,06,20~29세,1810989
강원도,2021,06,20~29세,177090
충청북도,2021,06,20~29세,197067
충청남도,2021,06,20~29세,240486
전라북도,2021,06,20~29세,209721
전라남도,2021,06,20~29세,197783
경상북도,2021,06,20~29세,281131
경상남도,2021,06,20~29세,371865
제주특별자치도,2021,06,20~29세,82006
서울특별시,2021,06,30~39세,1452328
부산광역시,2021,06,30~39세,411026
대구광역시,2021,06,30~39세,288200
인천광역시,2021,06,30~39세,400817
광주광역시,2021,06,30~39세,182779
대전광역시,2021,06,30~39세,191188
울산광역시,2021,06,30~39세,147880
세종특별자치시,2021,06,30~39세,61194
경기도,2021,06,30~39세,1899205
강원도,2021,06,30~39세,163395
충청북도,2021,06,30~39세,192382
충청남도,2021,06,30~39세,262958
전라북도,2021,06,30~39세,185117
전라남도,2021,06,30~39세,181555
경상북도,2021,06,30~39세,284647
경상남도,2021,06,30~39세,388900
제주특별자치도,2021,06,30~39세,81537
서울특별시,2021,06,40~49세,1501071
부산광역시,2021,06,40~49세,505849
대구광역시,2021,06,40~49세,377140
인천광역시,2021,06,40~49세,480627
광주광역시,2021,06,40~49세,237840
대전광역시,2021,06,40~49세,233637
울산광역시,2021,06,40~49세,185339
세종특별자치시,2021,06,40~49세,70646
경기도,2021,06,40~49세,2296204
강원도,2021,06,40~49세,220674
충청북도,2021,06,40~49세,238483
충청남도,2021,06,40~49세,326497
전라북도,2021,06,40~49세,263566
전라남도,2021,06,40~49세,255665
경상북도,2021,06,40~49세,379324
경상남도,2021,06,40~49세,531783
제주특별자치도,2021,06,40~49세,111918
서울특별시,2021,06,50~59세,1506232
부산광역시,2021,06,50~59세,557505
대구광역시,2021,06,50~59세,420147
인천광역시,2021,06,50~59세,508561
광주광역시,2021,06,50~59세,233886
대전광역시,2021,06,50~59세,239229
울산광역시,2021,06,50~59세,206852
세종특별자치시,2021,06,50~59세,46583
경기도,2021,06,50~59세,2246038
강원도,2021,06,50~59세,263924
충청북도,2021,06,50~59세,269456
충청남도,2021,06,50~59세,337494
전라북도,2021,06,50~59세,297676
전라남도,2021,06,50~59세,311925
경상북도,2021,06,50~59세,454391
경상남도,2021,06,50~59세,576740
제주특별자치도,2021,06,50~59세,113675
서울특별시,2021,06,60~69세,1269804
부산광역시,2021,06,60~69세,542673
대구광역시,2021,06,60~69세,336363
인천광역시,2021,06,60~69세,386075
광주광역시,2021,06,60~69세,168355
대전광역시,2021,06,60~69세,186847
울산광역시,2021,06,60~69세,151599
세종특별자치시,2021,06,60~69세,32165
경기도,2021,06,60~69세,1614361
강원도,2021,06,60~69세,252215
충청북도,2021,06,60~69세,235661
충청남도,2021,06,60~69세,292701
전라북도,2021,06,60~69세,263759
전라남도,2021,06,60~69세,279676
경상북도,2021,06,60~69세,424980
경상남도,2021,06,60~69세,482382
제주특별자치도,2021,06,60~69세,82199
서울특별시,2021,06,70~79세,696049
부산광역시,2021,06,70~79세,294173
대구광역시,2021,06,70~79세,175664
인천광역시,2021,06,70~79세,177988
광주광역시,2021,06,70~79세,93901
대전광역시,2021,06,70~79세,91567
울산광역시,2021,06,70~79세,61411
세종특별자치시,2021,06,70~79세,14506
경기도,2021,06,70~79세,768438
강원도,2021,06,70~79세,133698
충청북도,2021,06,70~79세,119763
충청남도,2021,06,70~79세,171223
전라북도,2021,06,70~79세,170487
전라남도,2021,06,70~79세,191213
경상북도,2021,06,70~79세,241299
경상남도,2021,06,70~79세,247401
제주특별자치도,2021,06,70~79세,45530
서울특별시,2021,06,80~89세,284923
부산광역시,2021,06,80~89세,119680
대구광역시,2021,06,80~89세,80372
인천광역시,2021,06,80~89세,80076
광주광역시,2021,06,80~89세,41202
대전광역시,2021,06,80~89세,41935
울산광역시,2021,06,80~89세,23433
세종특별자치시,2021,06,80~89세,7331
경기도,2021,06,80~89세,361517
강원도,2021,06,80~89세,74448
충청북도,2021,06,80~89세,67491
충청남도,2021,06,80~89세,101957
전라북도,2021,06,80~89세,93460
전라남도,2021,06,80~89세,113054
경상북도,2021,06,80~89세,138893
경상남도,2021,06,80~89세,128001
제주특별자치도,2021,06,80~89세,24570
서울특별시,2021,06,90~99세,40808
부산광역시,2021,06,90~99세,14827
대구광역시,2021,06,90~99세,9677
인천광역시,2021,06,90~99세,12507
광주광역시,2021,06,90~99세,5968
대전광역시,2021,06,90~99세,5941
울산광역시,2021,06,90~99세,3118
세종특별자치시,2021,06,90~99세,1278
경기도,2021,06,90~99세,53180
강원도,2021,06,90~99세,11350
충청북도,2021,06,90~99세,9376
충청남도,2021,06,90~99세,14785
전라북도,2021,06,90~99세,14150
전라남도,2021,06,90~99세,16800
경상북도,2021,06,90~99세,19532
경상남도,2021,06,90~99세,17961
제주특별자치도,2021,06,90~99세,4099
서울특별시,2021,06,100세 이상,2469
부산광역시,2021,06,100세 이상,758
대구광역시,2021,06,100세 이상,369
인천광역시,2021,06,100세 이상,538
광주광역시,2021,06,100세 이상,235
대전광역시,2021,06,100세 이상,202
울산광역시,2021,06,100세 이상,82
세종특별자치시,2021,06,100세 이상,38
경기도,2021,06,100세 이상,2311
강원도,2021,06,100세 이상,462
충청북도,2021,06,100세 이상,315
충청남도,2021,06,100세 이상,519
전라북도,2021,06,100세 이상,527
전라남도,2021,06,100세 이상,595
경상북도,2021,06,100세 이상,651
경상남도,2021,06,100세 이상,506
제주특별자치도,2021,06,100세 이상,200
서울특별시,2021,07,0~9세,599600
부산광역시,2021,07,0~9세,224799
대구광역시,2021,07,0~9세,171893
인천광역시,2021,07,0~9세,221097
