행정구역,연도,월,연령대,인구수
제주특별자치도,2013,07,0~9세,60557
서울특별시,2013,07,10~19세,1114381
부산광역시,2013,07,10~19세,395404
대구광역시,2013,07,10~19세,328072
인천광역시,2013,07,10~19세,359086
광주광역시,2013,07,10~19세,218757
대전광역시,2013,07,10~19세,206797
울산광역시,2013,07,10~19세,158055
세종특별자치시,2013,07,10~19세,13184
경기도,2013,07,10~19세,1598990
강원도,2013,07,10~19세,188442
충청북도,2013,07,10~19세,198384
충청남도,2013,07,10~19세,246702
전라북도,2013,07,10~19세,241144
전라남도,2013,07,10~19세,233380
경상북도,2013,07,10~19세,308686
경상남도,2013,07,10~19세,423885
제주특별자치도,2013,07,10~19세,81727
서울특별시,2013,07,20~29세,1476456
부산광역시,2013,07,20~29세,462263
대구광역시,2013,07,20~29세,324006
인천광역시,2013,07,20~29세,392267
광주광역시,2013,07,20~29세,196960
대전광역시,2013,07,20~29세,209458
울산광역시,2013,07,20~29세,152743
세종특별자치시,2013,07,20~29세,13078
경기도,2013,07,20~29세,1568446
강원도,2013,07,20~29세,179629
충청북도,2013,07,20~29세,192227
충청남도,2013,07,20~29세,240372
전라북도,2013,07,20~29세,217621
전라남도,2013,07,20~29세,202834
경상북도,2013,07,20~29세,314878
경상남도,2013,07,20~29세,389584
제주특별자치도,2013,07,20~29세,67621
서울특별시,2013,07,30~39세,1780596
부산광역시,2013,07,30~39세,523124
대구광역시,2013,07,30~39세,372417
인천광역시,2013,07,30~39세,469957
광주광역시,2013,07,30~39세,237489
대전광역시,2013,07,30~39세,248373
울산광역시,2013,07,30~39세,185534
세종특별자치시,2013,07,30~39세,18722
경기도,2013,07,30~39세,2052451
강원도,2013,07,30~39세,204779
충청북도,2013,07,30~39세,229496
충청남도,2013,07,30~39세,308395
전라북도,2013,07,30~39세,252171
전라남도,2013,07,30~39세,237611
경상북도,2013,07,30~39세,371348
경상남도,2013,07,30~39세,504095
제주특별자치도,2013,07,30~39세,85311
서울특별시,2013,07,40~49세,1733069
부산광역시,2013,07,40~49세,578903
대구광역시,2013,07,40~49세,448420
인천광역시,2013,07,40~49세,518846
광주광역시,2013,07,40~49세,255653
대전광역시,2013,07,40~49세,268779
울산광역시,2013,07,40~49세,216629
세종특별자치시,2013,07,40~49세,18945
경기도,2013,07,40~49세,2265031
강원도,2013,07,40~49세,251242
충청북도,2013,07,40~49세,261535
충청남도,2013,07,40~49세,326225
전라북도,2013,07,40~49세,299037
전라남도,2013,07,40~49세,297309
경상북도,2013,07,40~49세,433043
경상남도,2013,07,40~49세,575151
제주특별자치도,2013,07,40~49세,104358
서울특별시,2013,07,50~59세,1592312
부산광역시,2013,07,50~59세,633862
대구광역시,2013,07,50~59세,404349
인천광역시,2013,07,50~59세,458491
광주광역시,2013,07,50~59세,203496
대전광역시,2013,07,50~59세,231159
울산광역시,2013,07,50~59세,187002
세종특별자치시,2013,07,50~59세,17286
경기도,2013,07,50~59세,1791123
강원도,2013,07,50~59세,262672
충청북도,2013,07,50~59세,247517
충청남도,2013,07,50~59세,302510
전라북도,2013,07,50~59세,286572
전라남도,2013,07,50~59세,293833
경상북도,2013,07,50~59세,439325
경상남도,2013,07,50~59세,525373
제주특별자치도,2013,07,50~59세,85873
서울특별시,2013,07,60~69세,930800
부산광역시,2013,07,60~69세,378163
대구광역시,2013,07,60~69세,222600
인천광역시,2013,07,60~69세,213167
광주광역시,2013,07,60~69세,112905
대전광역시,2013,07,60~69세,114542
울산광역시,2013,07,60~69세,81700
세종특별자치시,2013,07,60~69세,10483
경기도,2013,07,60~69세,862334
강원도,2013,07,60~69세,151448
충청북도,2013,07,60~69세,136799
충청남도,2013,07,60~69세,185990
전라북도,2013,07,60~69세,187477
전라남도,2013,07,60~69세,207325
경상북도,2013,07,60~69세,276328
경상남도,2013,07,60~69세,287802
제주특별자치도,2013,07,60~69세,50062
서울특별시,2013,07,70~79세,537457
부산광역시,2013,07,70~79세,222643
대구광역시,2013,07,70~79세,142760
인천광역시,2013,07,70~79세,131697
광주광역시,2013,07,70~79세,71969
대전광역시,2013,07,70~79세,71772
울산광역시,2013,07,70~79세,42349
세종특별자치시,2013,07,70~79세,9056
경기도,2013,07,70~79세,572400
강원도,2013,07,70~79세,125645
충청북도,2013,07,70~79세,114252
충청남도,2013,07,70~79세,163628
전라북도,2013,07,70~79세,157661
전라남도,2013,07,70~79세,193955
경상북도,2013,07,70~79세,233608
경상남도,2013,07,70~79세,214206
제주특별자치도,2013,07,70~79세,37409
서울특별시,2013,07,80~89세,159522
부산광역시,2013,07,80~89세,64534
대구광역시,2013,07,80~89세,42664
인천광역시,2013,07,80~89세,44366
광주광역시,2013,07,80~89세,23103
대전광역시,2013,07,80~89세,23671
울산광역시,2013,07,80~89세,13126
세종특별자치시,2013,07,80~89세,3427
경기도,2013,07,80~89세,185139
강원도,2013,07,80~89세,41540
충청북도,2013,07,80~89세,38232
충청남도,2013,07,80~89세,60021
전라북도,2013,07,80~89세,56792
전라남도,2013,07,80~89세,69003
경상북도,2013,07,80~89세,82127
경상남도,2013,07,80~89세,76921
제주특별자치도,2013,07,80~89세,13253
서울특별시,2013,07,90~99세,26869
부산광역시,2013,07,90~99세,8150
대구광역시,2013,07,90~99세,5111
인천광역시,2013,07,90~99세,6695
광주광역시,2013,07,90~99세,3580
대전광역시,2013,07,90~99세,3417
울산광역시,2013,07,90~99세,1746
세종특별자치시,2013,07,90~99세,484
경기도,2013,07,90~99세,28034
강원도,2013,07,90~99세,6342
충청북도,2013,07,90~99세,5296
충청남도,2013,07,90~99세,8276
전라북도,2013,07,90~99세,8254
전라남도,2013,07,90~99세,10304
경상북도,2013,07,90~99세,11238
경상남도,2013,07,90~99세,8919
제주특별자치도,2013,07,90~99세,3265
서울특별시,2013,07,100세 이상,4113
부산광역시,2013,07,100세 이상,1250
대구광역시,2013,07,100세 이상,444
인천광역시,2013,07,100세 이상,554
광주광역시,2013,07,100세 이상,267
대전광역시,2013,07,100세 이상,232
울산광역시,2013,07,100세 이상,100
세종특별자치시,2013,07,100세 이상,41
경기도,2013,07,100세 이상,2426
강원도,2013,07,100세 이상,513
충청북도,2013,07,100세 이상,334
충청남도,2013,07,100세 이상,570
전라북도,2013,07,100세 이상,563
전라남도,2013,07,100세 이상,639
경상북도,2013,07,100세 이상,607
경상남도,2013,07,100세 이상,475
제주특별자치도,2013,07,100세 이상,186
서울특별시,2013,08,0~9세,815236
부산광역시,2013,08,0~9세,264575
대구광역시,2013,08,0~9세,212610
인천광역시,2013,08,0~9세,269915
광주광역시,2013,08,0~9세,148034
대전광역시,2013,08,0~9세,152045
울산광역시,2013,08,0~9세,113959
세종특별자치시,2013,08,0~9세,12767
경기도,2013,08,0~9세,1254927
강원도,2013,08,0~9세,127726
충청북도,2013,08,0~9세,145293
충청남도,2013,08,0~9세,197139
전라북도,2013,08,0~9세,164134
전라남도,2013,08,0~9세,159757
경상북도,2013,08,0~9세,225142
경상남도,2013,08,0~9세,317861
제주특별자치도,2013,08,0~9세,60653
서울특별시,2013,08,10~19세,1110670
부산광역시,2013,08,10~19세,393666
대구광역시,2013,08,10~19세,327023
인천광역시,2013,08,10~19세,357934
광주광역시,2013,08,10~19세,218160
대전광역시,2013,08,10~19세,206178
울산광역시,2013,08,10~19세,157586
세종특별자치시,2013,08,10~19세,13249
경기도,2013,08,10~19세,1596377
강원도,2013,08,10~19세,187622
충청북도,2013,08,10~19세,197768
충청남도,2013,08,10~19세,246103
전라북도,2013,08,10~19세,240380
전라남도,2013,08,10~19세,232545
경상북도,2013,08,10~19세,307585
경상남도,2013,08,10~19세,422537
제주특별자치도,2013,08,10~19세,81576
서울특별시,2013,08,20~29세,1474792
부산광역시,2013,08,20~29세,461791
대구광역시,2013,08,20~29세,323818
인천광역시,2013,08,20~29세,392519
광주광역시,2013,08,20~29세,196950
대전광역시,2013,08,20~29세,209444
울산광역시,2013,08,20~29세,152828
세종특별자치시,2013,08,20~29세,13096
경기도,2013,08,20~29세,1570145
강원도,2013,08,20~29세,179634
충청북도,2013,08,20~29세,192204
충청남도,2013,08,20~29세,240443
전라북도,2013,08,20~29세,217508
전라남도,2013,08,20~29세,202714
경상북도,2013,08,20~29세,314642
경상남도,2013,08,20~29세,389431
제주특별자치도,2013,08,20~29세,67721
서울특별시,2013,08,30~39세,1778001
부산광역시,2013,08,30~39세,522304
대구광역시,2013,08,30~39세,371656
인천광역시,2013,08,30~39세,469753
광주광역시,2013,08,30~39세,237173
대전광역시,2013,08,30~39세,248071
울산광역시,2013,08,30~39세,185654
세종특별자치시,2013,08,30~39세,18771
경기도,2013,08,30~39세,2050035
강원도,2013,08,30~39세,204340
충청북도,2013,08,30~39세,229006
충청남도,2013,08,30~39세,308104
전라북도,2013,08,30~39세,251575
전라남도,2013,08,30~39세,237059
경상북도,2013,08,30~39세,370680
경상남도,2013,08,30~39세,503201
제주특별자치도,2013,08,30~39세,85204
서울특별시,2013,08,40~49세,1732263
부산광역시,2013,08,40~49세,578465
대구광역시,2013,08,40~49세,448274
인천광역시,2013,08,40~49세,519000
광주광역시,2013,08,40~49세,255708
대전광역시,2013,08,40~49세,269050
울산광역시,2013,08,40~49세,216693
세종특별자치시,2013,08,40~49세,19095
경기도,2013,08,40~49세,2267044
강원도,2013,08,40~49세,251393
충청북도,2013,08,40~49세,261879
충청남도,2013,08,40~49세,326803
전라북도,2013,08,40~49세,299160
전라남도,2013,08,40~49세,296994
경상북도,2013,08,40~49세,432969
경상남도,2013,08,40~49세,575680
제주특별자치도,2013,08,40~49세,104515
서울특별시,2013,08,50~59세,1594051
부산광역시,2013,08,50~59세,634047
대구광역시,2013,08,50~59세,405125
인천광역시,2013,08,50~59세,459981
광주광역시,2013,08,50~59세,204205
대전광역시,2013,08,50~59세,231709
울산광역시,2013,08,50~59세,187767
세종특별자치시,2013,08,50~59세,17380
경기도,2013,08,50~59세,1797920
강원도,2013,08,50~59세,263189
충청북도,2013,08,50~59세,247936
충청남도,2013,08,50~59세,303181
전라북도,2013,08,50~59세,287194
전라남도,2013,08,50~59세,294669
경상북도,2013,08,50~59세,440266
경상남도,2013,08,50~59세,526649
제주특별자치도,2013,08,50~59세,86260
서울특별시,2013,08,60~69세,932974
부산광역시,2013,08,60~69세,379088
대구광역시,2013,08,60~69세,223184
인천광역시,2013,08,60~69세,214231
광주광역시,2013,08,60~69세,113262
대전광역시,2013,08,60~69세,114935
울산광역시,2013,08,60~69세,82086
세종특별자치시,2013,08,60~69세,10540
경기도,2013,08,60~69세,865542
강원도,2013,08,60~69세,151804
충청북도,2013,08,60~69세,137232
충청남도,2013,08,60~69세,186353
전라북도,2013,08,60~69세,187749
전라남도,2013,08,60~69세,207429
경상북도,2013,08,60~69세,276843
경상남도,2013,08,60~69세,288619
제주특별자치도,2013,08,60~69세,50199
서울특별시,2013,08,70~79세,539398
부산광역시,2013,08,70~79세,223445
대구광역시,2013,08,70~79세,143169
인천광역시,2013,08,70~79세,132108
광주광역시,2013,08,70~79세,72186
대전광역시,2013,08,70~79세,71965
울산광역시,2013,08,70~79세,42542
세종특별자치시,2013,08,70~79세,9066
경기도,2013,08,70~79세,574349
강원도,2013,08,70~79세,125906
충청북도,2013,08,70~79세,114225
충청남도,2013,08,70~79세,163638
전라북도,2013,08,70~79세,157779
전라남도,2013,08,70~79세,193932
경상북도,2013,08,70~79세,233947
경상남도,2013,08,70~79세,214488
제주특별자치도,2013,08,70~79세,37493
서울특별시,2013,08,80~89세,160494
부산광역시,2013,08,80~89세,64996
대구광역시,2013,08,80~89세,42952
인천광역시,2013,08,80~89세,44678
광주광역시,2013,08,80~89세,23260
대전광역시,2013,08,80~89세,23851
울산광역시,2013,08,80~89세,13229
세종특별자치시,2013,08,80~89세,3450
경기도,2013,08,80~89세,186616
강원도,2013,08,80~89세,41747
충청북도,2013,08,80~89세,38558
충청남도,2013,08,80~89세,60643
전라북도,2013,08,80~89세,57212
전라남도,2013,08,80~89세,69384
경상북도,2013,08,80~89세,82542
경상남도,2013,08,80~89세,77487
제주특별자치도,2013,08,80~89세,13384
서울특별시,2013,08,90~99세,26970
부산광역시,2013,08,90~99세,8159
대구광역시,2013,08,90~99세,5142
인천광역시,2013,08,90~99세,6753
광주광역시,2013,08,90~99세,3603
대전광역시,2013,08,90~99세,3429
울산광역시,2013,08,90~99세,1761
세종특별자치시,2013,08,90~99세,483
경기도,2013,08,90~99세,28147
강원도,2013,08,90~99세,6386
충청북도,2013,08,90~99세,5287
충청남도,2013,08,90~99세,8286
전라북도,2013,08,90~99세,8237
전라남도,2013,08,90~99세,10304
경상북도,2013,08,90~99세,11268
경상남도,2013,08,90~99세,8917
제주특별자치도,2013,08,90~99세,3260
서울특별시,2013,08,100세 이상,4148
부산광역시,2013,08,100세 이상,1260
대구광역시,2013,08,100세 이상,447
인천광역시,2013,08,100세 이상,557
광주광역시,2013,08,100세 이상,266
대전광역시,2013,08,100세 이상,231
울산광역시,2013,08,100세 이상,103
세종특별자치시,2013,08,100세 이상,42
경기도,2013,08,100세 이상,2430
강원도,2013,08,100세 이상,517
충청북도,2013,08,100세 이상,343
충청남도,2013,08,100세 이상,570
전라북도,2013,08,100세 이상,570
전라남도,2013,08,100세 이상,655
경상북도,2013,08,100세 이상,608
경상남도,2013,08,100세 이상,481
제주특별자치도,2013,08,100세 이상,185
서울특별시,2013,09,0~9세,814084
부산광역시,2013,09,0~9세,264427
대구광역시,2013,09,0~9세,212249
인천광역시,2013,09,0~9세,269827
광주광역시,2013,09,0~9세,147729
대전광역시,2013,09,0~9세,151851
울산광역시,2013,09,0~9세,113827
세종특별자치시,2013,09,0~9세,12838
경기도,2013,09,0~9세,1253404
강원도,2013,09,0~9세,127480
충청북도,2013,09,0~9세,145179
충청남도,2013,09,0~9세,197221
전라북도,2013,09,0~9세,163886
전라남도,2013,09,0~9세,159578
경상북도,2013,09,0~9세,224890
경상남도,2013,09,0~9세,317501
제주특별자치도,2013,09,0~9세,60679
서울특별시,2013,09,10~19세,1107146
부산광역시,2013,09,10~19세,392210
대구광역시,2013,09,10~19세,325968
인천광역시,2013,09,10~19세,356906
광주광역시,2013,09,10~19세,217648
대전광역시,2013,09,10~19세,205844
울산광역시,2013,09,10~19세,157088
세종특별자치시,2013,09,10~19세,13267
경기도,2013,09,10~19세,1593370
강원도,2013,09,10~19세,187175
충청북도,2013,09,10~19세,197342
충청남도,2013,09,10~19세,245700
전라북도,2013,09,10~19세,239794
전라남도,2013,09,10~19세,231975
경상북도,2013,09,10~19세,306719
경상남도,2013,09,10~19세,421476
제주특별자치도,2013,09,10~19세,81516
서울특별시,2013,09,20~29세,1472000
부산광역시,2013,09,20~29세,461559
대구광역시,2013,09,20~29세,323875
인천광역시,2013,09,20~29세,392761
광주광역시,2013,09,20~29세,197042
대전광역시,2013,09,20~29세,209292
울산광역시,2013,09,20~29세,152919
세종특별자치시,2013,09,20~29세,13108
경기도,2013,09,20~29세,1571701
강원도,2013,09,20~29세,179806
충청북도,2013,09,20~29세,192295
충청남도,2013,09,20~29세,240605
전라북도,2013,09,20~29세,217567
전라남도,2013,09,20~29세,202844
경상북도,2013,09,20~29세,314607
경상남도,2013,09,20~29세,389659
제주특별자치도,2013,09,20~29세,67833
서울특별시,2013,09,30~39세,1776293
부산광역시,2013,09,30~39세,521508
대구광역시,2013,09,30~39세,371011
인천광역시,2013,09,30~39세,469837
광주광역시,2013,09,30~39세,236782
대전광역시,2013,09,30~39세,247836
울산광역시,2013,09,30~39세,185506
세종특별자치시,2013,09,30~39세,18794
경기도,2013,09,30~39세,2048214
강원도,2013,09,30~39세,204095
충청북도,2013,09,30~39세,228666
충청남도,2013,09,30~39세,307951
전라북도,2013,09,30~39세,251085
전라남도,2013,09,30~39세,236641
경상북도,2013,09,30~39세,370114
경상남도,2013,09,30~39세,502289
제주특별자치도,2013,09,30~39세,85125
서울특별시,2013,09,40~49세,1731997
부산광역시,2013,09,40~49세,578395
대구광역시,2013,09,40~49세,448461
인천광역시,2013,09,40~49세,519218
광주광역시,2013,09,40~49세,255828
대전광역시,2013,09,40~49세,269308
울산광역시,2013,09,40~49세,216549
세종특별자치시,2013,09,40~49세,19200
경기도,2013,09,40~49세,2269296
강원도,2013,09,40~49세,251463
충청북도,2013,09,40~49세,262172
충청남도,2013,09,40~49세,327469
전라북도,2013,09,40~49세,299202
전라남도,2013,09,40~49세,296679
경상북도,2013,09,40~49세,432690
경상남도,2013,09,40~49세,576184
제주특별자치도,2013,09,40~49세,104673
서울특별시,2013,09,50~59세,1595704
부산광역시,2013,09,50~59세,634289
대구광역시,2013,09,50~59세,405941
인천광역시,2013,09,50~59세,461698
광주광역시,2013,09,50~59세,204836
대전광역시,2013,09,50~59세,232096
울산광역시,2013,09,50~59세,188124
세종특별자치시,2013,09,50~59세,17439
경기도,2013,09,50~59세,1804127
강원도,2013,09,50~59세,263572
충청북도,2013,09,50~59세,248319
충청남도,2013,09,50~59세,303788
전라북도,2013,09,50~59세,287767
전라남도,2013,09,50~59세,295421
경상북도,2013,09,50~59세,441085
경상남도,2013,09,50~59세,527718
제주특별자치도,2013,09,50~59세,86686
서울특별시,2013,09,60~69세,935069
부산광역시,2013,09,60~69세,380101
대구광역시,2013,09,60~69세,223587
인천광역시,2013,09,60~69세,214901
광주광역시,2013,09,60~69세,113575
대전광역시,2013,09,60~69세,115279
울산광역시,2013,09,60~69세,82519
세종특별자치시,2013,09,60~69세,10555
경기도,2013,09,60~69세,868191
강원도,2013,09,60~69세,152160
충청북도,2013,09,60~69세,137622
충청남도,2013,09,60~69세,186556
전라북도,2013,09,60~69세,187999
전라남도,2013,09,60~69세,207534
경상북도,2013,09,60~69세,277312
경상남도,2013,09,60~69세,289460
제주특별자치도,2013,09,60~69세,50266
서울특별시,2013,09,70~79세,541710
부산광역시,2013,09,70~79세,224307
대구광역시,2013,09,70~79세,143737
인천광역시,2013,09,70~79세,132622
광주광역시,2013,09,70~79세,72496
대전광역시,2013,09,70~79세,72255
울산광역시,2013,09,70~79세,42674
세종특별자치시,2013,09,70~79세,9071
경기도,2013,09,70~79세,576159
강원도,2013,09,70~79세,126167
충청북도,2013,09,70~79세,114383
충청남도,2013,09,70~79세,163766
전라북도,2013,09,70~79세,157954
전라남도,2013,09,70~79세,194038
경상북도,2013,09,70~79세,234315
경상남도,2013,09,70~79세,214869
제주특별자치도,2013,09,70~79세,37605
서울특별시,2013,09,80~89세,161457
부산광역시,2013,09,80~89세,65401
대구광역시,2013,09,80~89세,43229
인천광역시,2013,09,80~89세,45024
광주광역시,2013,09,80~89세,23418
대전광역시,2013,09,80~89세,24006
울산광역시,2013,09,80~89세,13311
세종특별자치시,2013,09,80~89세,3471
경기도,2013,09,80~89세,187951
강원도,2013,09,80~89세,41954
충청북도,2013,09,80~89세,38854
충청남도,2013,09,80~89세,61135
전라북도,2013,09,80~89세,57662
전라남도,2013,09,80~89세,69707
경상북도,2013,09,80~89세,83118
경상남도,2013,09,80~89세,77945
제주특별자치도,2013,09,80~89세,13516
서울특별시,2013,09,90~99세,27048
부산광역시,2013,09,90~99세,8177
대구광역시,2013,09,90~99세,5175
인천광역시,2013,09,90~99세,6764
광주광역시,2013,09,90~99세,3606
대전광역시,2013,09,90~99세,3418
울산광역시,2013,09,90~99세,1761
세종특별자치시,2013,09,90~99세,490
경기도,2013,09,90~99세,28225
강원도,2013,09,90~99세,6408
충청북도,2013,09,90~99세,5306
충청남도,2013,09,90~99세,8291
전라북도,2013,09,90~99세,8235
전라남도,2013,09,90~99세,10296
경상북도,2013,09,90~99세,11239
경상남도,2013,09,90~99세,8941
제주특별자치도,2013,09,90~99세,3257
서울특별시,2013,09,100세 이상,4183
부산광역시,2013,09,100세 이상,1269
대구광역시,2013,09,100세 이상,446
인천광역시,2013,09,100세 이상,567
광주광역시,2013,09,100세 이상,269
대전광역시,2013,09,100세 이상,233
울산광역시,2013,09,100세 이상,104
세종특별자치시,2013,09,100세 이상,40
경기도,2013,09,100세 이상,2442
강원도,2013,09,100세 이상,516
충청북도,2013,09,100세 이상,348
충청남도,2013,09,100세 이상,574
전라북도,2013,09,100세 이상,575
전라남도,2013,09,100세 이상,661
경상북도,2013,09,100세 이상,616
경상남도,2013,09,100세 이상,485
제주특별자치도,2013,09,100세 이상,185
서울특별시,2013,10,0~9세,812837
부산광역시,2013,10,0~9세,264237
대구광역시,2013,10,0~9세,211880
인천광역시,2013,10,0~9세,269843
광주광역시,2013,10,0~9세,147462
대전광역시,2013,10,0~9세,151884
울산광역시,2013,10,0~9세,113823
세종특별자치시,2013,10,0~9세,12894
경기도,2013,10,0~9세,1252207
강원도,2013,10,0~9세,127308
충청북도,2013,10,0~9세,145028
충청남도,2013,10,0~9세,197227
전라북도,2013,10,0~9세,163720
전라남도,2013,10,0~9세,159471
경상북도,2013,10,0~9세,224827
경상남도,2013,10,0~9세,317439
제주특별자치도,2013,10,0~9세,60700
서울특별시,2013,10,10~19세,1103627
부산광역시,2013,10,10~19세,390560
대구광역시,2013,10,10~19세,324928
인천광역시,2013,10,10~19세,356132
광주광역시,2013,10,10~19세,217172
대전광역시,2013,10,10~19세,205381
울산광역시,2013,10,10~19세,156536
세종특별자치시,2013,10,10~19세,13275
경기도,2013,10,10~19세,1590325
강원도,2013,10,10~19세,186725
충청북도,2013,10,10~19세,197041
충청남도,2013,10,10~19세,245287
전라북도,2013,10,10~19세,239216
전라남도,2013,10,10~19세,231453
경상북도,2013,10,10~19세,306094
경상남도,2013,10,10~19세,420634
제주특별자치도,2013,10,10~19세,81410
서울특별시,2013,10,20~29세,1468164
부산광역시,2013,10,20~29세,460715
대구광역시,2013,10,20~29세,323860
인천광역시,2013,10,20~29세,393024
광주광역시,2013,10,20~29세,197176
대전광역시,2013,10,20~29세,209272
울산광역시,2013,10,20~29세,153108
세종특별자치시,2013,10,20~29세,13186
경기도,2013,10,20~29세,1572066
강원도,2013,10,20~29세,180032
충청북도,2013,10,20~29세,192594
충청남도,2013,10,20~29세,240809
전라북도,2013,10,20~29세,217411
전라남도,2013,10,20~29세,202751
경상북도,2013,10,20~29세,314294
경상남도,2013,10,20~29세,389361
제주특별자치도,2013,10,20~29세,67960
서울특별시,2013,10,30~39세,1773534
부산광역시,2013,10,30~39세,520673
대구광역시,2013,10,30~39세,370066
인천광역시,2013,10,30~39세,470157
광주광역시,2013,10,30~39세,236139
대전광역시,2013,10,30~39세,247622
울산광역시,2013,10,30~39세,185289
세종특별자치시,2013,10,30~39세,18858
경기도,2013,10,30~39세,2045505
강원도,2013,10,30~39세,203520
충청북도,2013,10,30~39세,228321
충청남도,2013,10,30~39세,307975
전라북도,2013,10,30~39세,250405
전라남도,2013,10,30~39세,235943
경상북도,2013,10,30~39세,369357
경상남도,2013,10,30~39세,501757
제주특별자치도,2013,10,30~39세,85011
서울특별시,2013,10,40~49세,1732851
부산광역시,2013,10,40~49세,578380
대구광역시,2013,10,40~49세,448585
인천광역시,2013,10,40~49세,519613
광주광역시,2013,10,40~49세,256110
대전광역시,2013,10,40~49세,269784
울산광역시,2013,10,40~49세,216548
세종특별자치시,2013,10,40~49세,19299
경기도,2013,10,40~49세,2272450
강원도,2013,10,40~49세,251676
충청북도,2013,10,40~49세,262633
충청남도,2013,10,40~49세,328048
전라북도,2013,10,40~49세,299522
전라남도,2013,10,40~49세,296754
경상북도,2013,10,40~49세,432964
경상남도,2013,10,40~49세,577271
제주특별자치도,2013,10,40~49세,104784
서울특별시,2013,10,50~59세,1597068
부산광역시,2013,10,50~59세,634466
대구광역시,2013,10,50~59세,406840
인천광역시,2013,10,50~59세,463197
광주광역시,2013,10,50~59세,205484
대전광역시,2013,10,50~59세,232539
울산광역시,2013,10,50~59세,188597
세종특별자치시,2013,10,50~59세,17523
경기도,2013,10,50~59세,1810052
강원도,2013,10,50~59세,264029
충청북도,2013,10,50~59세,248815
충청남도,2013,10,50~59세,304610
전라북도,2013,10,50~59세,288262
전라남도,2013,10,50~59세,296418
경상북도,2013,10,50~59세,442003
경상남도,2013,10,50~59세,529057
제주특별자치도,2013,10,50~59세,87233
서울특별시,2013,10,60~69세,937104
부산광역시,2013,10,60~69세,381206
대구광역시,2013,10,60~69세,224283
인천광역시,2013,10,60~69세,215755
광주광역시,2013,10,60~69세,113959
대전광역시,2013,10,60~69세,115742
울산광역시,2013,10,60~69세,82995
세종특별자치시,2013,10,60~69세,10604
경기도,2013,10,60~69세,871456
강원도,2013,10,60~69세,152530
충청북도,2013,10,60~69세,138047
충청남도,2013,10,60~69세,186962
전라북도,2013,10,60~69세,188509
전라남도,2013,10,60~69세,207963
경상북도,2013,10,60~69세,278093
경상남도,2013,10,60~69세,290325
제주특별자치도,2013,10,60~69세,50371
서울특별시,2013,10,70~79세,543399
부산광역시,2013,10,70~79세,225077
대구광역시,2013,10,70~79세,144091
인천광역시,2013,10,70~79세,133104
광주광역시,2013,10,70~79세,72673
대전광역시,2013,10,70~79세,72427
울산광역시,2013,10,70~79세,42818
세종특별자치시,2013,10,70~79세,9085
경기도,2013,10,70~79세,577835
강원도,2013,10,70~79세,126523
충청북도,2013,10,70~79세,114500
충청남도,2013,10,70~79세,163910
전라북도,2013,10,70~79세,157873
전라남도,2013,10,70~79세,193946
경상북도,2013,10,70~79세,234483
경상남도,2013,10,70~79세,215320
제주특별자치도,2013,10,70~79세,37637
서울특별시,2013,10,80~89세,162317
부산광역시,2013,10,80~89세,65818
대구광역시,2013,10,80~89세,43520
인천광역시,2013,10,80~89세,45270
광주광역시,2013,10,80~89세,23540
대전광역시,2013,10,80~89세,24134
울산광역시,2013,10,80~89세,13367
세종특별자치시,2013,10,80~89세,3494
경기도,2013,10,80~89세,189204
강원도,2013,10,80~89세,42168
충청북도,2013,10,80~89세,39074
충청남도,2013,10,80~89세,61522
전라북도,2013,10,80~89세,58054
전라남도,2013,10,80~89세,70013
경상북도,2013,10,80~89세,83519
경상남도,2013,10,80~89세,78397
제주특별자치도,2013,10,80~89세,13661
서울특별시,2013,10,90~99세,26983
부산광역시,2013,10,90~99세,8161
대구광역시,2013,10,90~99세,5140
인천광역시,2013,10,90~99세,6786
광주광역시,2013,10,90~99세,3589
대전광역시,2013,10,90~99세,3437
울산광역시,2013,10,90~99세,1771
세종특별자치시,2013,10,90~99세,487
경기도,2013,10,90~99세,28250
강원도,2013,10,90~99세,6427
충청북도,2013,10,90~99세,5299
충청남도,2013,10,90~99세,8278
전라북도,2013,10,90~99세,8226
전라남도,2013,10,90~99세,10250
경상북도,2013,10,90~99세,11194
경상남도,2013,10,90~99세,8916
제주특별자치도,2013,10,90~99세,3243
서울특별시,2013,10,100세 이상,4215
부산광역시,2013,10,100세 이상,1286
대구광역시,2013,10,100세 이상,455
인천광역시,2013,10,100세 이상,570
광주광역시,2013,10,100세 이상,272
대전광역시,2013,10,100세 이상,234
울산광역시,2013,10,100세 이상,104
세종특별자치시,2013,10,100세 이상,40
경기도,2013,10,100세 이상,2457
강원도,2013,10,100세 이상,519
충청북도,2013,10,100세 이상,352
충청남도,2013,10,100세 이상,575
전라북도,2013,10,100세 이상,578
전라남도,2013,10,100세 이상,665
경상북도,2013,10,100세 이상,622
경상남도,2013,10,100세 이상,492
제주특별자치도,2013,10,100세 이상,189
서울특별시,2013,11,0~9세,810383
부산광역시,2013,11,0~9세,263936
대구광역시,2013,11,0~9세,211397
인천광역시,2013,11,0~9세,269918
광주광역시,2013,11,0~9세,147157
대전광역시,2013,11,0~9세,151631
울산광역시,2013,11,0~9세,113677
세종특별자치시,2013,11,0~9세,12958
경기도,2013,11,0~9세,1251097
강원도,2013,11,0~9세,127089
충청북도,2013,11,0~9세,144792
충청남도,2013,11,0~9세,197101
전라북도,2013,11,0~9세,163510
전라남도,2013,11,0~9세,159220
경상북도,2013,11,0~9세,224470
